"","GSM3141461_CON_GC_1.CEL","GSM3141462_CON_GC_2.CEL","GSM3141463_CON_GC_3.CEL","GSM3141464_PCOS_GC_1.CEL","GSM3141465_PCOS_GC_2.CEL","GSM3141466_PCOS_GC_3.CEL"
"STPG3",5.97304354878058,6.17906885789433,6.1954022495976,6.24678658698111,6.36404513160243,6.23096552885334
"NELFB",8.05661233533261,8.42805998032986,8.23205046379228,8.10045462842281,8.20771937623644,8.18359696033529
"TOR4A",6.94304867509215,7.03076149115339,7.1048326598665,7.03863873698628,7.06738066227032,7.00052439513709
"NOXA1",7.26583640600108,7.43093856229166,7.43113697157746,7.30675872077751,7.39326518990104,7.31752003092696
"MRPL41",7.60151477470008,8.00028436120559,7.96357839730411,7.84798294413878,7.96532185609545,7.93793431045189
"ARRDC1",7.19661425544467,7.48839396397848,7.32551396824688,7.27724792813618,7.37043901315254,7.33641500681517
"EHMT1",7.47310554687929,7.55779397585829,7.55194476503351,7.49675760225233,7.52499059550983,7.52313897775593
"MIR602",6.6941456504448,6.82265093845305,6.73371250052933,6.59319711068809,6.91565141046219,6.60481706530343
"CACNA1B",5.78868132307999,5.81021107343929,5.79304207470986,5.83009147559404,5.89062387858816,5.75158755993082
"TUBBP5",5.29684982034316,5.44678120668479,5.39955463765287,5.23114317867154,5.46602897958814,5.3444133697815
"FAM157B",8.26690408456498,8.14255645255354,8.39884429765423,8.84323808511969,8.0297372579613,9.03705163039252
"WASHC1",7.41336903905326,7.80233137354585,7.69331805979177,7.64960474530591,7.60435266173958,7.76020985258162
"FAM138C",3.95615772259976,3.83773140286973,3.87810196869251,3.73010159023947,3.83160922139696,3.87772504551214
"LINC01388",4.4013840129532,4.2198985917413,4.12607596188283,4.52726626390675,4.6155474059973,4.57132101988936
"FOXD4",5.19096794816279,5.43919683610048,5.32477848710064,5.4393777329092,5.47681739185629,5.28778535089051
"DOCK8-AS1",2.46536822456839,2.70310241677696,2.58017683882124,2.63372423640041,1.92957920368616,2.4595284394908
"VLDLR-AS1",4.11542936498604,4.1628442769186,4.20648231194389,4.22506718773725,4.20600277123756,4.16722909538463
"PUM3",7.1707509592838,7.4223872173668,7.38444406372306,6.86390947929995,6.99047960909466,7.5945298443144
"RFX3",5.15496493229059,4.95149440820422,4.89597547375436,5.13414834692196,4.90238406653826,5.00129811965204
"GLIS3",5.35523286627156,5.51412400309883,5.33805367157695,5.46659364472646,5.45320573672019,5.45359794468097
"SPATA6L",4.24378204269291,4.17665239957632,4.19081656172274,4.2845502242574,4.31370677259495,4.28186186290441
"AK3",8.06664003702324,8.00454886553056,7.90235302732349,8.17322405872217,8.16910797841673,7.88551117292001
"INSL6",5.18778813210091,4.96867684059386,4.95264231525502,4.82805766804688,4.98064897663538,4.79319264604506
"RLN2",3.04414625861063,2.99063437888695,3.18120503713933,2.88053602100748,3.01350700100455,3.11950668785615
"RLN1",5.49923447947151,5.36288710421183,5.3040500374424,5.45009039722184,5.34461837624455,5.5340886221524
"PLGRKT",6.08913313095667,6.23240890622854,6.22375317948538,6.13707502157342,6.17257943432407,6.01708048107217
"ERMP1",8.47959778706298,8.33880288901369,8.61201891320732,8.51198074720342,8.40184472169194,8.71678490212927
"BRD10",8.97678604913814,8.54948415677904,8.79015929776188,8.50575628209916,8.63564348765547,8.91475452391715
"RANBP6",7.51073299773204,7.55049111614515,7.56054692202836,6.93668827636396,7.47970807643559,7.43035816204998
"GLDC",4.87988762053851,5.09519081784836,5.07310355983223,4.86207147056189,4.95939763309664,4.959506281713
"DMAC1",5.66525660560045,5.86354870484219,5.75544503123295,5.86914125996141,5.65033896407659,5.59548566748041
"PTPRD",5.81519882675372,6.20512889771882,5.73396115248111,6.25563747095969,5.71370693983402,5.67398174034732
"MPDZ",8.09877165175953,8.49712942920089,8.29408592714907,8.38902546754268,8.20698587464034,8.1172905979712
"LINC01235",5.14668294825376,5.24085082859919,5.30091045079381,5.27976396651724,5.2412608430054,5.18074490432217
"NFIB",6.79652543957599,6.64626995562924,6.52915967784075,6.11303297731444,6.64101856655779,6.297617763019
"ZDHHC21",7.22810258999909,7.43490975926869,7.05887457167556,7.60472376110703,7.16011967844414,7.16945970527699
"CER1",4.69272398773169,4.94289493552791,4.67385312207527,4.61977393359515,4.87126909761192,4.45606987139695
"FREM1",3.72124543120488,3.75781749120803,3.82386748422835,3.83328247389077,3.90433671632241,3.87241601902574
"LOC105375980",5.26186752488354,5.05687423169499,5.0110088522202,5.26106851112018,5.1547547272014,5.23992635739538
"TTC39B",5.91613647378634,5.77248711916172,5.7847069624278,5.59500589483219,5.90016861470748,5.56515275394576
"PSIP1",7.40183866899872,7.17726721891407,7.4464291841332,7.18874399092559,7.19788851494446,7.26902691587874
"BNC2",6.03815027645384,6.08580540295124,5.88906874402656,6.07139584868656,6.02695233608248,6.18547125935383
"SAXO1",4.22716197263192,4.25283262712774,4.35691074052186,4.50965406848649,4.22365456718753,4.09080114031158
"HAUS6",6.71608618460356,6.89366269616172,6.76647519833034,6.7499127690324,6.67694673752766,6.62890820900698
"SCARNA8",6.2961795666764,6.09587967980768,6.65504917675614,6.23276549850522,5.9521821536119,6.31405470847696
"PLIN2",10.7970714057904,11.1438116311398,11.0525674073213,10.7540096132172,10.8986907983904,10.7034427880796
"RPS6",6.92952045270719,7.17876984132811,7.18521012191415,6.90003574958381,7.12756489243908,7.21551343171812
"SLC24A2",4.31634373398916,4.60798192428378,4.39355169572005,4.63975122773884,4.57506641282441,4.26918699251422
"MLLT3",6.43465615019851,6.28012403391838,6.31797765532365,6.14031939498333,6.18616074236696,6.3341949500977
"MIR4473",3.81113821442971,3.89526544432707,3.93521560045546,3.67238265018071,3.64525956846959,3.45410494511522
"MIR4474",3.38067601527026,3.38913267892035,3.19997916306543,3.2222506952484,3.19139670099594,3.27226126706814
"HACD4",7.08787324211292,6.58384764391467,6.70447792445923,6.73307086645298,6.40985983568458,6.84902859512197
"IFNB1",3.95059898568723,3.94223080850794,3.77587302732653,3.48389220904226,3.83392227257524,3.7406522030445
"IFNW1",2.26980647363609,2.43381488728556,2.34554101008042,2.35817934478692,2.53810607226484,2.5434517579932
"IFNA21",2.26434171096924,2.18925332627054,2.3083121009856,2.09924206658653,2.28780910591899,2.15865568562049
"IFNA4",1.93211512000474,2.12855610882445,1.95936762560243,1.98120577745089,2.0975882359651,2.07512226704523
"IFNA10",2.98294894051346,2.99387608674583,2.93233447510231,3.40674992725276,3.39070181231466,2.83985201304355
"IFNA16",3.10738532287407,3.38458175088763,3.5838230298968,3.23460071531682,3.42918421884175,3.24080568298881
"IFNA17",2.91575809755842,3.04306702836395,3.06034170747801,3.09847225289503,3.0553499696752,2.92384803292487
"IFNA22P",3.04935994820351,3.17577801920662,3.02866156042158,3.23566400663747,3.27776087071764,3.14591627391003
"IFNA5",2.80466788726467,2.80757196863013,2.64815956051265,2.75637958077883,2.72138905986964,2.89632185312036
"KLHL9",6.79445524664297,6.89243623905309,6.74280457411295,6.8017985797097,6.80204850177017,6.78132973448573
"IFNA6",2.70571048194089,2.94247128974751,2.71083018369191,2.50818299381808,3.02670489150686,2.48348776376025
"IFNA13",3.79322976434259,3.8502919130622,3.76965675753452,3.50293897165829,3.73914798419132,3.74129930801364
"IFNA2",2.04133065931321,2.18283835964663,2.16551450771261,2.2545950611127,1.95704262247112,2.19375226845771
"MIR31HG",5.78280996349361,6.16639382433237,6.01498718012125,5.5485110706415,5.55097559878135,5.98149279917407
"IFNE",3.84056822030535,3.88104725972681,3.87606114654925,3.23116729075489,3.16372421681106,4.41426733492966
"MIR31",5.14730371714648,5.21606444556346,5.00301183853542,5.13469291710866,4.69389237434121,5.95472854779113
"CDKN2A",5.46423066147246,5.51691010122668,5.55449392117066,5.54597912664043,5.55122354090672,5.52145719155875
"CDKN2B",6.14237432825447,5.98413451799706,6.18966994419928,5.90142536799296,6.09819432520757,6.26170551062846
"LOC101929563",3.25929359473209,3.26152632108708,3.23916976786263,3.34534823966707,3.38546477479426,3.28031387076823
"ELAVL2",4.05461339898037,4.26140041559338,4.16924398861549,4.23236481186263,4.26543567976403,4.13251110485806
"TUSC1",5.9940476012041,5.94036284300132,6.12885457794823,6.04827459774029,6.1144444427922,6.0279126308014
"CAAP1",7.101828804898,7.52194292701104,7.32063274065886,7.10143786437101,7.29759504093428,7.07618928990572
"PLAA",7.62211468227679,7.79098932649243,7.63517274471762,7.64419097302158,7.61719583100826,7.56189788474373
"LRRC19",2.21447642528994,2.3934093021226,2.35512174839425,2.29118474741755,2.3685982825193,2.35285667607243
"REXO6P",3.82475732088756,3.81794093979243,3.82540225233457,3.89494549260605,3.85716494670194,3.82692071302803
"EQTN",3.20309324194343,3.38803356453004,3.29486264896933,3.53409732814798,3.36852512113619,3.13360972150603
"MOB3B",6.09486883332083,5.94111977564283,5.68414147540236,6.04744178918867,5.89512904995693,5.67622956805593
"C9orf72",7.58665985244413,6.86152396863443,7.06081629025706,7.05375257328718,6.87312690976159,7.40886898900596
"LINGO2",7.47164274798403,7.23548676265668,7.36367797664332,7.70134684211178,7.44835222072783,6.57817387695727
"MIR876",5.7051286255818,5.95630809315338,5.89485109380423,5.94597764916981,5.84214745655366,5.64476930755788
"MIR873",5.41409001573822,5.30960957637801,5.3847138326865,5.72748939217068,5.13959664839646,5.29920532176907
"RIGI",6.69914434294635,6.37486763656423,6.42609643727649,7.21926800384097,6.14796845492336,6.62505379459653
"TOPORS",6.00453544593655,5.9443447363509,5.95724088666719,5.84973473316685,5.86782797923641,5.73855946386956
"NDUFB6",6.31116050190984,6.52946543800445,6.40698905511524,6.27516881219111,6.28599883028285,6.47218896422445
"TAF1L",5.4689501087535,5.42794825043376,5.47451506826309,5.29802756821136,5.26786400604355,5.37861934811133
"APTX",6.51612979495617,6.70956710849295,6.6510447852172,6.67781741112784,6.6317248692794,6.72454766725144
"SMU1",8.28978832114722,8.25610124133018,8.21991334818677,8.17170066647896,8.225297858258,8.15106001705039
"B4GALT1",9.75493465053109,9.83174420837396,9.60424324210875,9.36712772043399,9.78202478888812,9.51870223205996
"BAG1",6.62192202564278,6.29833853349932,6.34030326898691,6.49079752246925,6.42409303980522,6.36213901074394
"AQP7",6.43667477816948,6.44698074560351,6.37606461619964,6.54637914193129,6.56288071933304,6.46878469733978
"AQP3",6.68199702705894,6.55068842354594,6.60244853038633,6.49902904489413,6.69226781827227,6.49966452534518
"NOL6",7.01527223025362,7.44846286472216,7.35808592623267,6.96722195853132,7.14606857203,7.25282008718295
"SUGT1P1",6.48401540342017,6.44284763371761,6.61208293489397,6.56287219569484,6.50336546892391,6.51347950365126
"PTENP1",5.80971658250116,5.88881510843017,6.12955355137941,5.87150403479259,5.63804633218358,5.85123011892179
"UBAP2",8.26980631741681,8.42059099231207,8.46221289976285,8.30053078534109,8.4024687192358,8.30424033781094
"SNORD121A",4.63411316434992,3.94678703306726,3.78114835935696,4.07244740168899,4.82539956966465,3.69312224803081
"DCAF12",5.89575496419723,6.34795411068132,6.24300247538548,6.00266462220661,6.3451066596236,6.18479949974628
"KIF24",5.37933852176624,5.39090787829795,5.42091019442657,5.46093042813209,5.37219856782344,5.424784535461
"MYORG",6.51997709922244,6.48585506000372,6.53463896124115,6.46279020488377,6.59465682226624,6.4949022423029
"SPMIP6",6.13505507151819,6.15971096617548,6.07854838690079,6.21927632145055,6.29370245627636,6.19760325308624
"FAM219A",7.20495649375356,7.10823761310769,7.24642063402901,7.26866526002867,7.27580837992953,6.96790442782708
"ENHO",5.8407022846859,6.18308830633995,5.98246231292512,6.03312441019376,5.95825102594144,5.92602874767024
"CNTFR",6.62958882830673,6.7124386229618,6.77720486915292,6.70821419586212,6.82576281266293,6.72325647639121
"RPP25L",6.83358688938859,7.04087567763345,7.09406188766437,6.97877977346009,6.99048626975833,7.04208230565012
"DCTN3",6.10543828595849,6.20240309802435,6.20282830281479,6.10923313593595,6.23744821867351,6.03927101769699
"ARID3C",5.5874584995653,5.83342076111586,5.83242344723036,5.81221020647607,5.90822803256263,5.70328661549207
"SIGMAR1",8.64900782410185,9.43273827817797,9.15936775068609,8.64836189731015,9.02983441903155,8.88448824806841
"CCL19",5.82933729852166,6.08780938568901,6.0747021987845,6.04171671732462,6.0066578807461,5.79923476707956
"CCL21",5.98591521269047,6.15017231225717,6.028910461025,6.13854957661209,6.24272937496464,5.99562987898788
"SPATA31F1",4.8263612817149,4.76179906518509,4.50231103002774,4.80867563847801,4.72093452158851,4.80346576426835
"SPATA31F2P",3.94584849609398,4.11984303514924,4.02729841353321,4.3271297690237,4.228388117221,4.242701159341
"VCP",10.8750649584495,10.5793242078415,10.3900687586269,10.6918166835491,10.6973669581938,10.2535803962073
"FANCG",5.95953671483372,6.00604574462888,6.09938081573787,6.06345799041495,6.13807218122264,6.06303983190174
"PIGO",6.592221646245,6.95340463786626,6.81087971458868,6.72804879267989,6.69097166899198,6.63720733591643
"STOML2",9.10140932027973,9.68591234365407,9.48983273588731,9.2635938087084,9.40846124720399,9.26573404975815
"ATOSB",7.09521042990399,7.38945644022309,7.21387011064773,7.28894244636998,7.10607333139198,7.18503234737297
"CIMIP2B",5.99877963710896,6.07094116518772,6.07485679290507,6.13409730504704,6.32951868280332,6.05738626652875
"CD72",6.40368467769216,5.96649193343405,6.06448582793482,6.18267244875924,6.23367800042372,6.06508782205497
"SIT1",5.99834925399233,6.0527397432849,6.02533586546009,6.12235295000639,6.12818332475595,6.0284689241634
"RMRP",12.5959869588303,12.8748565404621,12.8423702641842,12.9323835481799,12.8686089764254,12.8726741507901
"ARHGEF39",5.51239440945124,5.62563299653567,5.47990203891571,5.54586480207378,5.52686546262693,5.43248010240202
"TPM2",7.50597679086569,7.73794291536535,7.94018954674809,7.64157276173042,7.72677185824496,7.81499111441653
"TLN1",9.37992004010517,9.10978921323666,9.11290157112969,9.2226736912864,9.22014775777336,9.29672314542302
"GBA2",7.40795860690941,8.01400523652413,7.94785737884991,7.86839943513033,7.73438604619343,7.65308946501207
"MSMP",5.87363370470218,5.88010651213649,5.83270591446663,5.94362674704893,5.99100809582773,5.68266545730017
"SPAG8",5.19203912032925,5.3025921481818,5.29317633616238,5.23197186772645,5.32669245512732,5.19568107526873
"HINT2",6.96289435079915,6.98869073312357,7.01649791525103,6.99308100321384,7.12525519483722,6.83423846010584
"FAM221B",5.17400184096379,5.22072855454558,5.27318075104325,5.34562169677856,5.22260274524391,5.3230917681827
"OR13J1",5.25086866194539,5.22836849342534,5.2683751478196,5.27498234437129,5.36495864640187,5.24635217335955
"OR2S2",4.9467471918487,4.95997406991702,4.95993505724075,4.79415828639508,5.0375131895068,4.8545437269025
"GNE",8.03652300609734,8.05782304074039,8.07040778267421,8.14918487998346,8.12195436755926,7.83468546324989
"RNF38",8.09443480574191,8.1367095175253,8.11773221742675,8.18927257145938,8.09911250728811,7.90612658203425
"MIR4475",3.78942106608628,3.90954047582023,4.10168923946172,3.86849816248607,4.14027841391203,4.17138183104993
"PAX5",6.26346517777388,5.93810845134127,5.91916830140119,6.0553657211507,6.01981717871475,5.93032955847074
"MIR4540",5.82288690069525,5.66944750141055,5.32278448356006,5.85750206613952,5.9838626078967,5.71072372270642
"MIR4476",6.23871986190191,6.19505984158508,6.14817515451027,6.43035941987809,6.41782031413428,6.31297509591717
"ZBTB5",7.17991257288619,7.51061728885828,7.39998866699534,7.2309168261282,7.37802371477348,7.11191856825323
"IGFBPL1",5.27357653268455,5.36547523210516,5.2195517491339,5.10268124122311,5.31660621989687,5.28718435932562
"ANKRD18A",6.2906620714802,6.10227348876453,6.11623541585876,5.17879871091128,6.17032305559526,6.49437158534054
"CNTNAP3",5.32549492114316,5.51182204457806,5.85130132438263,5.96046988620206,5.76949856368524,5.50833125769517
"ZNF658B",4.90355604490818,5.40899866339454,5.06931511860888,5.36132583782269,4.93324876003464,5.02864810770731
"CNTNAP3P2",5.50799928555353,5.84075736623001,6.48354823966504,6.46918842922376,6.28618766805041,5.69854882069944
"ZNF658",5.58828361451288,5.79255902020685,5.61218125628754,5.90106303756158,5.49922322879895,5.54381361602077
"FGF7P3",5.80468264312769,6.6348723615949,6.07470735525305,5.72219894087801,6.06080356820006,6.22595259399452
"LOC286297",5.68947168889167,5.75835059896634,5.77692464101803,5.47614227975239,5.71659042900316,5.74953297777289
"ANKRD20A3P",4.41429000870017,4.10099052679867,4.40671537009046,4.35250032644364,4.31601244939954,4.48019028393849
"LOC642929",3.9541543861537,3.98881378210984,3.8819914753574,4.00876069358661,4.07781783903937,4.07695302223148
"SPATA31A6",5.53121958916266,5.56975297319665,5.63632836022883,5.66818188721661,5.61096886014334,5.54079581429183
"FAM88C",7.33883063993469,8.19237656618393,7.74277817687916,7.71416381246735,7.45876436996716,7.07351660553647
"FAM74A4",4.28919474412743,4.23945231584747,4.44305308127982,4.42127393332608,4.51297739103771,4.37388497171457
"LERFS",3.98968471160163,4.16726429165629,4.57315900555178,4.02982297080834,4.0825753265333,4.12823283688389
