"","GSM3141461_CON_GC_1.CEL","GSM3141462_CON_GC_2.CEL","GSM3141463_CON_GC_3.CEL","GSM3141464_PCOS_GC_1.CEL","GSM3141465_PCOS_GC_2.CEL","GSM3141466_PCOS_GC_3.CEL"
"TC07000972.hg.1",5.38667532396931,5.20633325306229,5.3024911395923,5.45744833995104,5.01334922321187,5.40212355848723
"TC07000973.hg.1",12.5949294455591,12.3187713064921,12.4434797577278,12.5490145148208,12.6071372497791,12.4743740887819
"TC07000974.hg.1",7.30229230255707,7.35061674343646,7.1269560825474,7.29046713169708,7.42966562979675,7.20336599758545
"TC07000975.hg.1",6.44835664357911,6.77917894658761,6.70755684702586,6.62171563729639,6.57464351038795,6.63047226206413
"TC07000976.hg.1",6.91145335246004,7.18587436468722,7.14732762907632,6.97976839642875,7.03370956454768,7.01113667887479
"TC07000977.hg.1",7.54878835579794,7.60295673846354,7.54409794546786,7.61122603280573,7.54834311544718,7.54631234148334
"TC07000978.hg.1",6.75714052714093,6.90981597212296,6.85669669444376,6.93957561170708,6.91103548108965,6.86590267519845
"TC07000979.hg.1",5.5380889090082,5.83304060946464,5.58710845647035,5.43828195399548,5.25820880833756,5.56834529408459
"TC07000980.hg.1",5.68547572561672,5.83922533645128,5.80203727609008,5.70735408358211,5.57175866316792,5.87051355759071
"TC07000981.hg.1",4.66378688173603,5.0411758706862,4.89601646109148,5.04009463012522,5.30961631598457,4.95767049635344
"TC07000982.hg.1",3.19541196748797,3.16836924017534,3.30661545146382,3.04278948566019,3.25432342490363,3.43260023722061
"TC07000983.hg.1",5.06037032778586,5.28156882786441,5.08806615933957,5.17258901060636,5.02644358771528,5.33371944479182
"TC07000984.hg.1",4.30572711917419,4.10302405223508,4.11633748753489,4.44507667234502,4.36849826233768,4.25076863962007
"TC07000985.hg.1",5.44487232361571,5.53287148996567,5.68788615817181,5.28664285070393,5.55854686576052,5.9164600773348
"TC07000986.hg.1",5.66126886189579,5.92252466645724,5.81397352461737,5.72210351534145,5.70309510255572,5.90551927816231
"TC07000987.hg.1",4.35291328564488,4.65884621583127,4.43539222514444,4.46481498403031,4.31004729001539,4.54421317281853
"TC07000988.hg.1",5.68547572561672,5.83922533645128,5.80203727609008,5.70735408358211,5.57175866316792,5.87051355759071
"TC07000989.hg.1",4.74040691804808,4.78060258374542,4.87365127099488,4.60676621256067,4.72747286375324,5.02768379605068
"TC07000990.hg.1",5.68547572561672,5.83922533645128,5.80203727609008,5.70735408358211,5.57175866316792,5.87051355759071
"TC07000991.hg.1",6.51210642726883,6.60234266225152,6.60602262215955,6.60006264493768,6.69012516431074,6.57794981106755
"TC07000992.hg.1",6.81245290572207,6.88205937827957,6.85808653794107,6.96011750378081,6.95097669176408,6.8325797494924
"TC07000993.hg.1",6.40354869120454,6.7721256147424,6.79257250608095,6.8220061486785,6.8149811903296,6.77158013885143
"TC07000994.hg.1",5.31438362109588,5.38917571179909,5.37652537301147,5.45184720550737,5.3514774370767,5.44321144773571
"TC07000995.hg.1",6.30543638289963,6.61871302657462,6.50523449137263,6.47587040714341,6.44134531788055,6.41378214487258
"TC07000996.hg.1",6.42682778393732,6.2636152015175,6.24249136877837,6.32504914833906,6.62178954640678,6.35372646733764
"TC07000997.hg.1",4.06360683860251,4.21396482676515,4.15855711113645,4.15436750685666,4.31974807045096,4.11679055409967
"TC07000998.hg.1",6.21415143975408,6.3891606269604,6.46026149292784,6.29275705140761,6.35057937706595,6.32011557700212
"TC07000999.hg.1",5.71357651172205,5.90603189746801,5.79959729254419,5.70438896055007,5.75041250415605,5.62582331281298
"TC07001001.hg.1",4.88654275131726,4.53815063597663,4.48179395777915,4.7883563075332,4.61572460923337,4.56221117023278
"TC07001002.hg.1",5.88627746886877,5.82186701510144,5.68661278250124,5.80348781095493,5.71235157527545,6.30639460489617
"TC07001003.hg.1",6.68728950585171,6.65414363487175,6.53765150215933,6.74001404348785,6.42105286349123,7.36213316359351
"TC07001004.hg.1",6.54868324598647,6.38953073381477,6.64452818502793,6.79754393528364,6.2319215595513,7.35010538437952
"TC07001005.hg.1",5.03975086959829,4.96418643926235,5.06016608518882,4.83979892446753,4.95670771635457,5.1675456369684
"TC07001007.hg.1",6.76603772997948,6.92375833446254,6.90386731066404,6.8680848138056,7.05599120315477,6.82393271120828
"TC07001008.hg.1",5.56013889553355,5.58458984767677,5.55633263284123,5.62727348393419,5.65839755550916,5.60621770217059
"TC07001009.hg.1",6.53716406061,6.55593405928761,6.5776160438104,6.62197672707817,6.66673893314014,6.5939959606612
"TC07001010.hg.1",6.74852855885799,7.01004879027163,6.92133323037107,6.92421116959607,6.96464738043109,6.93252284607917
"TC07001011.hg.1",6.46389331919003,6.73180493409269,6.66676024761111,6.7276646402755,6.85162819983103,6.72012267769708
"TC07001012.hg.1",7.51984730230214,7.86468528636425,7.75839829861774,7.65331969221293,7.7558529354155,7.63635529033108
"TC07001013.hg.1",6.80369820183079,6.89486584458281,6.93089120591724,6.84103600981129,6.9128679495317,6.82736642817866
"TC07001014.hg.1",7.20146885070968,7.6519013241416,7.46879078061968,7.29943211046363,7.43778311638792,7.43353451610966
"TC07001015.hg.1",6.8361275138928,6.95739060795039,6.84257139789763,6.94594704319492,6.91571926389053,6.88078184824064
"TC07001016.hg.1",7.52916536565221,7.53122149378389,7.52387814283467,7.60792184496892,7.44185211663899,7.47557704806465
"TC07001017.hg.1",5.7641099375463,5.82308463609629,5.83345685674716,5.90724781992242,6.03443353958736,5.86190941963024
"TC07001018.hg.1",4.83589923487895,5.05382526234829,4.98294642272372,4.85668973132131,4.8226517286253,4.82491626753613
"TC07001019.hg.1",5.23003752600156,5.11583674818191,5.12877444144287,5.28899756525966,5.39697711944311,5.10639432300979
"TC07001020.hg.1",4.62005963168978,4.93962120908581,4.81107795028231,4.82217773314079,4.88150084106145,4.69157198375246
"TC07001021.hg.1",4.06811191989977,3.73142028636278,4.20874591236125,3.81358316517303,4.05820871711182,3.92087851060182
"TC07001022.hg.1",3.62123602324745,4.00323421144458,3.77005988557993,3.89879578552865,3.75845133368361,3.8706345100383
"TC07001023.hg.1",3.51128317095027,3.57100706765118,3.57483241047569,3.6094990779303,3.63287720265177,3.52858658767528
"TC07001024.hg.1",6.90887741475089,6.90634931269156,6.79995361269924,6.84097045742355,6.92178353794374,6.9256650812191
"TC07001025.hg.1",2.98368932944291,3.12938585192137,2.95809753336585,3.33627127882123,3.07233803922887,2.84221761335711
"TC07001026.hg.1",5.54362858223193,5.29890964949401,5.47451442828283,5.40915892961524,5.48420507866183,5.78403461082882
"TC07001027.hg.1",11.3024495679476,11.0748295980818,11.2886687695919,11.2904024694227,11.1227443030463,11.4006858862647
"TC07001028.hg.1",6.54486057741242,6.68814184860727,6.60551484147531,6.56985286692784,6.62230910330048,6.65900107894582
"TC07001029.hg.1",5.93232698204103,6.01812517892985,5.90805326603869,6.07186006487108,5.94514292234126,5.98996127895566
"TC07001030.hg.1",4.45591813455173,4.59709224014921,4.62954008138802,4.45964270736935,4.65864863428416,4.52643184815641
"TC07001031.hg.1",6.56466959581832,6.76136417310101,6.73800764584115,6.57785950395002,6.69141313604592,6.80847329941577
"TC07001032.hg.1",5.15726492808372,5.23917064223703,5.16425774437647,5.23829754500409,5.28032044378032,5.15930589185743
"TC07001033.hg.1",5.78151807621916,6.08429473312191,5.87730053645577,5.88092646441669,5.87126485917502,5.88512277683836
"TC07001034.hg.1",5.87908134612541,5.82484194437954,5.75465509814219,5.94995788790097,5.7739366878074,5.54516119465572
"TC07001035.hg.1",4.51932401788906,4.72673101042209,4.8440021489046,4.74304399464053,4.8798855173171,4.78248868638683
"TC07001036.hg.1",5.38005798200185,5.37633377580585,5.64522778338123,5.25748254255311,5.42369004338646,5.4271179355981
"TC07001037.hg.1",5.64488786709484,5.50898107753177,5.46257689512259,5.57546690523369,5.68808154801842,5.58557614480932
"TC07001038.hg.1",5.06838203060286,5.14543447690354,5.06531266674324,4.80980065009938,5.11891449254902,5.19943101623861
"TC07001039.hg.1",9.21243485434456,8.31174091852151,8.69332120009066,8.10301179986817,8.44324103277704,8.98362334490611
"TC07001040.hg.1",6.36924454377367,6.16925369935792,6.22848436768305,6.37224854777919,6.30564835177014,6.26472408381972
"TC07001041.hg.1",5.74776250682698,5.79431738601825,5.70754704501216,5.62435396321017,5.78730018672633,5.70762391146607
"TC07001042.hg.1",4.64881851137593,4.65966307410001,4.82261951562102,4.67277414859374,4.59758297318991,4.55857305807809
"TC07001043.hg.1",7.46631866033856,7.30477879787875,7.31972213535909,7.47435699000574,7.30465888069096,7.41753554209896
"TC07001044.hg.1",3.44296720356718,2.82619378739993,2.91935661383132,3.11382373416497,2.94073611720721,3.8585630791919
"TC07001045.hg.1",4.42929816727843,4.73433780131327,4.60747643771323,4.83733025686424,4.84916217296037,4.57752822009864
"TC07001046.hg.1",5.3709884403678,5.27960579932449,5.17204040739698,5.25578346370417,5.26357482841337,5.23774287165386
"TC07001047.hg.1",4.65242384823226,4.64074460630723,4.71363144897461,4.64796982159373,4.69838624318781,4.603600326368
"TC07001048.hg.1",4.30078078257419,3.64379765650659,4.21495402828255,4.28235896724578,4.15413305730034,4.37773330428722
"TC07001049.hg.1",4.90085098738722,4.6801686670253,4.90201063739498,4.92783779099509,4.93558801639269,4.85273393834277
"TC07001050.hg.1",6.23090995364841,6.24561905082278,6.37712880849026,6.02813827701309,6.16851321348392,6.30182633350805
"TC07001051.hg.1",5.92798706812516,5.82047727544168,6.05549379682537,6.10455980529093,6.22101714376252,6.05960190855225
"TC07001052.hg.1",5.91353573681498,6.15164261525547,5.93283330185003,5.96916152868442,6.06527743837105,5.87897132119848
"TC07001053.hg.1",2.9130251550731,3.19867497573058,2.99852958803081,2.898662129266,3.45760528066559,2.88676135121412
"TC07001054.hg.1",7.66280627741389,7.77810765108116,7.77436614169331,7.70968598737074,7.73087640038939,7.76151701727906
"TC07001055.hg.1",8.16833341392142,7.80176119290449,7.88433924206069,7.8841786126465,7.8781101173973,7.85062124982819
"TC07001056.hg.1",5.9766703669556,5.80143429525094,5.95640193282747,6.02180655456758,6.04003325137806,5.91712063523505
"TC07001057.hg.1",4.9372020586778,4.96102744497472,5.02753188993716,5.12421154207041,5.03494320226955,5.05454132150727
"TC07001058.hg.1",4.22361903980277,4.14450157830229,4.24742913104761,4.38976451647838,4.47950547263534,4.24653113978101
"TC07001059.hg.1",5.67860364196077,5.81535337871169,5.83746348091462,5.79379385461513,5.75185721846416,5.78113803969229
"TC07001060.hg.1",5.49585313831033,5.5062787118739,5.6105639754287,5.76810634095183,5.8884763205633,5.57647428012496
"TC07001061.hg.1",6.27086494658914,6.2145998766119,6.04688765796823,6.17983245936954,6.27602403245479,6.18081268138779
"TC07001062.hg.1",5.99999355835101,6.07535759744167,6.03920131577589,6.10818180561697,6.16849617921269,5.95721563272024
"TC07001063.hg.1",6.19739081976467,6.2983530705974,6.15373919273854,6.4294147403898,6.48142042193485,6.30468886239026
"TC07001064.hg.1",6.30864408826545,6.40255285723054,6.42429523659772,6.4088829357912,6.64101520769857,6.44613632538339
"TC07001065.hg.1",7.69445291984243,8.22356938900224,7.94078267927778,7.82502843849497,7.65973170821269,7.83826326417971
"TC07001066.hg.1",5.06849649744669,5.19534635430305,5.19516464140386,5.27037976826664,5.30745556644446,5.24081420636491
"TC07001067.hg.1",6.40620111406591,6.17003222835865,6.53999135736524,7.12190931607728,6.17154229442913,7.55713055321156
"TC07001068.hg.1",4.94944024571114,5.11806277281865,5.01065177647742,5.10131751397465,5.29850861574285,5.04006949738301
"TC07001069.hg.1",5.03419216403473,5.10528834568985,5.08189279982208,5.16961314493913,5.19864002314642,5.01933834434937
"TC07001070.hg.1",6.20023055329202,6.1012990047773,6.00923152554179,6.1072658053987,6.10663119238921,6.00693845374272
"TC07001071.hg.1",6.25541427348491,6.35141070945224,6.40311929528372,6.36301226335597,6.32532582909963,6.22492316023037
"TC07001072.hg.1",4.74445586935672,4.60896737698315,5.00298182644941,4.73507324878612,4.97383661661998,4.6268472015284
"TC07001073.hg.1",7.72035635241471,7.88785737686366,7.75629380868594,7.75414538243766,8.02791692639531,8.00922310663718
"TC07001074.hg.1",7.11074941497426,7.23314682489058,7.18404628832959,7.17475352236503,7.23885429737949,7.09218189142033
"TC07001075.hg.1",5.65437408000809,5.60600870181935,5.65618184968998,5.66626227889573,5.83738919003612,5.54959248993425
"TC07001077.hg.1",6.77128196534844,6.973250430127,7.02404261321403,6.88184737785708,6.92998764585558,6.88247083970026
"TC07001078.hg.1",6.3032159110402,6.54210455909691,6.57248889565888,6.57852840753936,6.75000692091503,6.66270653044734
"TC07001079.hg.1",6.61162200772705,6.90854124158644,6.74226339789872,6.97178686270956,6.79962498141407,6.75285108311546
"TC07001080.hg.1",7.27811544303778,7.14707189562367,7.10388107081458,7.09662912490202,7.16946771179247,6.97260936209003
"TC07001081.hg.1",6.48504526548425,6.05352551135382,5.86815659302885,6.08191255657606,6.10198721134834,5.78320550003868
"TC07001082.hg.1",6.9290100433438,6.99240894316401,7.00093715827704,7.02153371468632,7.03436456989794,6.94416371992856
"TC07001083.hg.1",6.19088556946632,6.18424873765797,6.32276510548355,6.33259988470934,6.25213630705412,6.15984770428229
"TC07001084.hg.1",7.70913152366621,7.88533948146937,7.82596940853361,7.81295668785635,7.96506097151112,7.72486059716236
"TC07001085.hg.1",7.37961697659648,7.34346934337619,7.48828920572905,7.3902692452955,7.49725181419207,7.41759856275219
"TC07001086.hg.1",5.78376524548528,5.75348896814992,5.79458414313522,5.70137284868581,5.80963741303742,5.43185444441044
"TC07001087.hg.1",6.85816828989448,6.97152975600388,6.93038836162005,6.86776100938298,7.01938880957341,6.88083045925115
"TC07001088.hg.1",7.16162387363065,7.42700822194717,7.34833020804196,7.24098002124306,7.26176650789185,7.30083514793789
"TC07001089.hg.1",7.06585606811279,6.87142111794628,6.85178464034199,7.01523931548762,7.11173175455588,6.94889838645166
"TC07001090.hg.1",6.28126133974722,6.31576168047654,6.30763614561381,6.36518805810826,6.48892137892156,6.39230697533817
"TC07001091.hg.1",5.16972831917066,5.63139987841913,5.44033299197593,5.43851184572917,5.7279713794074,5.17788632647429
"TC07001092.hg.1",6.86511776104658,6.86085565945088,6.89357007980659,6.85552696174759,6.91136878616209,6.89300815293483
"TC07001093.hg.1",5.81728138950907,6.01601503629569,5.98457107304405,5.87553208861522,6.1645599733228,5.93194661310351
"TC07001094.hg.1",6.16792586322219,6.19792671201015,6.23165994470265,6.18991804437078,6.2390800289449,6.23149183652771
"TC07001095.hg.1",7.47446621261107,7.72083261315126,7.70163626439666,7.51846053334707,7.60379670481667,7.67943802253447
"TC07001096.hg.1",6.93861768446433,6.96815760963876,6.93436446052487,6.83401509065497,7.12152135092663,6.94984150460543
"TC07001097.hg.1",6.74617734152431,6.77337091746931,6.8067520020323,6.83317247916072,6.90417300400303,6.86956544471732
"TC07001098.hg.1",6.75738310312113,6.86767335905771,6.8099927139066,6.85831258059311,6.87052221135832,6.78628284171654
"TC07001099.hg.1",5.41041903750396,5.4035302080725,5.40244553970954,5.65424446556606,5.31874968701338,5.54702707137094
"TC07001100.hg.1",5.36131802655447,5.3304448927109,5.21623293066021,5.44760595489822,5.37103899877458,5.42434306478903
"TC07001101.hg.1",7.76607833426601,7.9734721405093,7.86344267673426,7.60189310262181,7.76136455397612,7.68478892678056
"TC07001102.hg.1",6.58034719003329,6.5853394432216,6.63112752551137,6.5928582363742,6.72726083211963,6.56219155329188
"TC07001103.hg.1",4.13032594279662,4.08581411898839,4.10128128920233,4.23667250444968,4.01344783474688,4.2898660734526
"TC07001104.hg.1",5.46622548246729,5.37851509679092,5.3713442053265,5.46448645119302,5.38697557643718,5.51074933321247
"TC07001105.hg.1",5.02472842790657,4.88841572122169,4.70904771369677,5.02761753508511,5.00452362178267,5.04747836672275
"TC07001106.hg.1",5.42731825915731,5.80264269535646,5.67620351977257,5.71949737098245,5.8250536858475,5.43345752816481
"TC07001108.hg.1",5.00704690605772,5.32555110849197,5.41017074708583,5.16193475671962,4.97621930801251,5.02483150358329
"TC07001109.hg.1",8.09095805588766,8.12624336573933,8.02975236516603,8.19031390961087,8.17504793198052,8.13264728895203
"TC07001110.hg.1",6.62172187144898,6.6297463948451,6.6097157851598,6.63841485150595,6.73808020376186,6.594874759577
"TC07001111.hg.1",4.93639761403167,4.82673085226727,4.64997036035046,4.90822679530715,4.43483107520337,4.98103037778604
"TC07001112.hg.1",3.1569048659778,3.52791820292802,3.57650911742124,3.34079051329525,3.6179330550581,3.38239241824112
"TC07001113.hg.1",5.65207888239759,5.67064711009707,5.64129068366916,5.7811357855749,5.80449271445819,5.62687384378077
"TC07001114.hg.1",4.66674749185451,4.67276201170637,4.58817805360566,4.64808864087703,4.70843668291731,4.68536338223727
"TC07001115.hg.1",5.85887618892051,6.04403526298469,6.13190683491989,6.02962311093172,6.17862069944061,6.03794703790082
"TC07001116.hg.1",7.41104185414711,7.40972055913177,7.3987971032463,7.5492720381739,7.49979431410718,7.34730777412022
"TC07001117.hg.1",6.26389042711116,6.36058947330302,6.38847468697368,6.18377538469636,6.49571003892051,6.33647443315347
"TC07001118.hg.1",6.80298984533376,6.89427712162413,6.76368861951385,6.98979843710067,6.83474084748251,6.92005316193835
"TC07001119.hg.1",5.36931331860794,5.5117376464929,5.57800916270878,5.78542621445488,5.55703950192299,5.75315484298632
"TC07001120.hg.1",11.8824357380508,11.9106583668454,11.9442699270296,11.9075180908593,11.897922213808,11.9209504298292
"TC07001121.hg.1",6.99260340521102,6.72565729178866,6.79995617715415,6.77772836388375,6.80369309382964,6.83401553244344
"TC07001122.hg.1",5.70723656039229,5.44356880743437,5.3731106323861,5.51711913696482,5.67324420760735,5.63294001730576
"TC07001123.hg.1",4.37893236807701,4.41944606732942,4.40371296082336,4.39978725109572,4.55946958702229,4.38221137168688
"TC07001124.hg.1",7.02710948879051,7.44627411339817,7.25500678647978,7.27678038208957,7.03497854001653,7.15174468012067
"TC07001125.hg.1",5.31607000199411,4.78142742903708,4.84238675121817,4.92892847071249,4.86362926554471,4.90976002257491
"TC07001126.hg.1",8.3649314145032,8.47635280817014,8.32496451606247,8.32074500921376,8.21677671203567,8.28833278769241
"TC07001127.hg.1",6.82165631905418,6.90302071618957,6.90703126682439,6.87445301965721,7.00071174502927,6.88219242634386
"TC07001128.hg.1",5.48021459452993,5.39760809253651,5.41724279232272,5.51896567228634,5.62234646118408,5.50470250864937
"TC07001129.hg.1",3.58477043147429,2.77577570411853,2.74759429202685,3.18994506507375,3.05603647307049,3.45784653240334
"TC07001130.hg.1",7.43576670213784,7.8611451649585,7.70408340366495,7.65736067966336,7.69668911251768,7.67584068673388
"TC07001132.hg.1",6.4636842623105,6.51354209575502,6.53239485616687,6.50464420787683,6.57853658698546,6.47670861010589
"TC07001133.hg.1",6.04464262099329,6.06251492712827,6.11160039834863,6.0608070539671,6.33339044510158,6.14119564112991
"TC07001134.hg.1",6.99991434551939,7.23850649063646,7.14169293273037,7.14580921666344,6.92935127302,7.15059272833414
"TC07001136.hg.1",4.12758919354169,3.97620204313818,4.17750974595677,3.97687301869153,4.11488310045426,4.29695790879608
"TC07001137.hg.1",5.76603502146654,5.60227617025501,5.51562745948628,5.35576303037277,5.57882388681458,5.66747734111838
"TC07001138.hg.1",4.80468148741649,4.8336576451145,4.86853727234455,4.84983055103387,4.88394835984287,4.89358596367296
"TC07001139.hg.1",5.56152614832359,5.52852473027085,5.51810800133331,5.50530983452284,5.58161856819368,5.42043369292529
"TC07001140.hg.1",3.25645670402428,3.46949596475026,3.39617862147806,3.33066046614497,3.58102785292592,3.41627738170447
"TC07001141.hg.1",3.02154419170187,3.53140298126488,3.36589264791194,3.56557241666825,3.38906915964687,3.41178282264825
"TC07001142.hg.1",5.76419314526066,5.67395390373189,5.75167700933146,5.66671049461162,5.88422875666931,5.74374206283941
"TC07001143.hg.1",5.51525394479073,5.5496194104249,5.6717677998051,5.46201953117345,5.69217169826843,5.73212724484426
"TC07001144.hg.1",3.17882993440636,3.45897047436184,3.19192924353962,3.12669571005919,3.49462345090102,3.29399499384012
"TC07001145.hg.1",6.94259909919622,6.88162075687949,6.80525420396133,6.82544341773518,6.77911823392358,6.62335536578939
"TC07001146.hg.1",6.25717753233195,6.82696135122992,6.78390302420807,6.43586971857453,6.78113975589995,6.70803962045905
"TC07001147.hg.1",4.3173838689614,4.52709785547184,4.39237971737732,4.49996382729002,4.43392903309178,4.50091628930898
"TC07001148.hg.1",5.45463052388375,5.56092463553145,5.42778607945297,5.51852577534873,5.63756757195332,5.62876273346934
"TC07001149.hg.1",4.7357581531835,4.75238676573549,4.97300172249553,4.8878850013102,4.84595632525077,4.74180436275738
"TC07001150.hg.1",2.67250099816358,2.41447714704527,2.50687457584929,2.57795240759449,2.48826355953419,2.59659486606714
"TC07001151.hg.1",2.6132271626079,2.89954466368352,2.59014706573212,2.54638944413332,2.88155637717801,2.68710242744492
"TC07001152.hg.1",4.59965648520081,4.55115198185906,4.60455591126813,4.88127033004565,4.72081440516104,4.59350285597896
"TC07001153.hg.1",1.68353346132919,1.91803206614659,1.83859266675387,1.72382944975168,1.87409629454257,1.94392483172931
"TC07001154.hg.1",3.75346742351145,3.74838097148958,3.76403259705475,3.87374662781121,3.98139269294817,3.92851225321441
"TC07001155.hg.1",2.73782549383585,2.81047285649844,2.74294647629569,2.7533556551178,2.90560904943849,2.78798745565752
"TC07001156.hg.1",4.3612817747157,4.58423298896075,4.36922208623329,4.65866056091809,4.5893389994705,4.42273122457485
"TC07001157.hg.1",3.48199678412559,3.08787534259499,3.42071032781239,3.26568199387541,2.92532817898755,3.07320594060148
"TC07001158.hg.1",3.12665976998807,2.93991871283343,3.17923309467026,3.39816870634212,3.28506090896645,3.18016620372787
"TC07001159.hg.1",5.05912242959545,5.15777908143691,5.00314719679542,4.95744844228725,4.99472722033007,5.01097872193926
"TC07001160.hg.1",2.97012920492587,2.85362797696554,2.78980988405916,2.93068962864136,3.17119697347848,3.03618619334763
"TC07001161.hg.1",6.18528137453324,6.21021518539557,6.23625042985689,6.18713129678115,6.13630956246717,6.23984470554284
"TC07001162.hg.1",4.61122223321437,4.62670665400943,4.61851895292852,4.60708307473002,4.9489726741243,4.59752459382412
"TC07001163.hg.1",2.9328054904086,2.94611283024553,3.02827125637134,3.08308057481276,3.23662126200567,3.03947467246053
"TC07001164.hg.1",2.07954300954135,2.29162954268751,2.30230440365575,2.15589765316186,2.33026588211041,2.16051187381049
"TC07001165.hg.1",2.80009336490953,2.6465375118294,2.7252102047358,2.64602399633588,2.69488565839895,2.68543888367349
"TC07001166.hg.1",1.79513135007514,1.93204086075761,2.17863240900703,1.72550763702659,2.06597827822101,1.92906472906641
"TC07001167.hg.1",3.98435486650098,3.97183644368763,3.97096863578197,3.99861466804854,4.0574507638442,4.195332706742
"TC07001168.hg.1",4.7163356935186,4.34840673352966,4.45907084160251,4.48278305081657,4.60002014571379,4.93690014611475
"TC07001169.hg.1",7.40977678933586,7.2750429087371,7.34444453485493,7.41680749951013,7.23619172005452,7.33099378580412
"TC07001170.hg.1",5.05251901511158,5.03508745922138,5.20233491482836,4.88979447535267,4.95793591268612,5.06852058434002
"TC07001171.hg.1",2.3503357932976,2.37765900589285,2.24179503559793,2.24672522014148,2.50292666065707,2.1541197319358
"TC07001172.hg.1",5.09161276279048,4.73602809064549,4.87848408995079,4.93478467129506,4.86278027388728,5.06792222780451
"TC07001173.hg.1",3.27829768975889,2.99230754967819,3.1840248482993,3.10890226570435,3.24403288396773,3.27727896860735
"TC07001174.hg.1",2.68768008894483,2.41506374823936,2.99414271062576,2.64712389709373,2.64720931937409,2.78390075844288
"TC07001175.hg.1",5.08197375736109,5.17171016617666,5.08912791426557,5.12087046991207,5.2584538292559,5.12681292112913
"TC07001176.hg.1",6.80383802531238,7.05613271875006,7.00172414724248,6.91815864975676,7.16104272315338,6.93596625106228
"TC07001177.hg.1",6.45033629673424,6.55330260553438,6.61843105410691,6.04884344935498,6.41307922914143,6.54200969111714
"TC07001178.hg.1",1.91025412745767,2.27977425977988,1.96202248171706,1.80594788566394,1.78703196181478,1.86853094336735
"TC07001179.hg.1",4.25977200540762,4.30787537714602,4.34609038367082,4.36780440733751,4.47693425852056,4.22137424616741
"TC07001180.hg.1",2.73774277547546,2.72685555549726,2.68643804623527,2.72302713495288,2.78676878105249,2.74396235129599
"TC07001181.hg.1",2.90129402761501,2.86471810541674,2.89535743435755,2.8297698877709,2.8989739502859,2.96528950008356
"TC07001182.hg.1",3.07007145944348,2.78528507702001,3.01422071455908,2.85890617688332,3.09729084953527,2.83368787430582
"TC07001183.hg.1",4.29277531721169,4.45353032394605,4.47343564658866,4.47564321827211,4.51998199661287,4.34268374791759
"TC07001184.hg.1",6.15287461570698,6.17016572949685,6.09414017011221,5.90642687901078,6.0805651842891,6.00303225657197
"TC07001185.hg.1",3.87495737974962,3.85474205550919,3.84574201526381,3.94247764540213,4.13516357306065,4.0322188099667
"TC07001186.hg.1",6.12132830875787,6.27589439301918,6.28007076014533,5.74014409988316,6.06415313930045,6.39102188978538
"TC07001187.hg.1",4.86646404718102,4.61830934683331,4.6686951528522,4.80333381799833,4.42205740146727,4.65275250356118
"TC07001188.hg.1",4.32809970481301,4.6135498678871,4.45983932886273,4.48404445108144,4.44899153426453,4.36655697089003
"TC07001189.hg.1",4.28232925659001,4.29038078556708,4.27044506533154,4.05607907238381,4.14683210224294,4.16343084134174
"TC07001190.hg.1",6.91252604143102,6.9322069977048,7.03205139876473,6.70002069366872,6.85214928433176,6.85538031083056
"TC07001191.hg.1",4.5445577505885,4.55389843650614,4.14007328515829,4.63305723948389,4.63160805215961,4.48300228277956
"TC07001192.hg.1",7.1632166276991,6.99963626286603,6.8962746265524,6.74082136596834,7.04142877288279,7.14298894934104
"TC07001193.hg.1",4.90008394881496,4.956534375104,4.98856477236536,5.05704949462946,4.86088579658824,4.86191753567751
"TC07001194.hg.1",4.27629791157039,4.19987887857066,4.07892626491528,4.15157144247503,4.30987599811332,4.2101955577686
"TC07001195.hg.1",4.29213999399919,4.05299783553709,3.98162668425449,4.00504628570375,4.05632016414154,4.16604048087497
"TC07001196.hg.1",8.34832441969342,7.81795507262627,7.94358084354166,7.99996181809345,7.87660788715211,8.00476812488427
"TC07001197.hg.1",8.50937178046185,8.29987779500398,8.31543529091118,8.43555559281106,8.17960874316656,8.2991155451958
"TC07001198.hg.1",6.02493937116279,6.54886511003922,6.47062130062711,6.1701350994107,6.31418342792875,6.29725856759534
"TC07001199.hg.1",4.30449941819,3.7935259418643,3.79766977333248,3.85059529045321,3.60564241456669,4.22509730082327
"TC07001200.hg.1",5.43592703643121,5.48321776866826,5.42844843876082,5.40651431158631,5.59335760522537,5.26565202209819
"TC07001201.hg.1",4.12223128352892,4.34593256002426,4.1683583963638,4.09757964886778,4.67659271044006,4.0787607425163
"TC07001202.hg.1",5.35811868988697,5.38138489245329,5.29613672660851,5.18651128976849,5.48456799325336,5.31237096046088
"TC07001203.hg.1",3.19722688521123,3.01727878171049,3.11826778939554,3.4017649423931,3.20924815951471,3.20814125425642
"TC07001204.hg.1",3.38474243288757,3.00293644631945,3.15876211182378,3.30182312446148,3.28183211365392,3.26207764858132
"TC07001205.hg.1",5.96731103629062,5.93918114104737,5.99351643529207,6.05520618269591,6.03581234238363,5.85052767345168
"TC07001206.hg.1",5.45991928120387,4.63822730638533,4.59858194348203,4.70218412120806,4.8794463936753,5.29565197585526
"TC07001207.hg.1",8.71050779376931,8.17442847747845,8.36741180539876,8.43755657833575,8.5800016514536,8.35291603772781
"TC07001208.hg.1",5.90116935487829,5.92374472847142,5.9654662221268,5.9961310699884,5.90445729492195,5.78624775285684
