"","Control1","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","PCOS1","PCOS10","PCOS11","PCOS12","PCOS13","PCOS14","PCOS15","PCOS16","PCOS17","PCOS18","PCOS19","PCOS2","PCOS20","PCOS21","PCOS22","PCOS23","PCOS3","PCOS4","PCOS5","PCOS6","PCOS7","PCOS8","PCOS9"
"ARNTL2",8.10037075555997,9.30360485469635,8.61788810130652,8.42817866188292,8.45526929331386,8.01099598184336,8.14943695903289,7.97991619959445,8.40770483558229,7.84006623709873,8.29462245188723,7.64018768226106,9.21088432276252,8.28172971620744,7.94007361676143,7.94086984689174,7.93856402949593,8.08314056113263,7.88022211164946,8.03499517958656,8.26249499998325,7.60052001492373,7.93861022466114,8.3468341218843,7.54979582840119,8.18845509470806,8.28967131036062,8.6008631899543,8.43251624392072,8.21889260756895,8.31015716188752,7.98525048687798,8.87597119068113,8.25370238529721,7.88943391976961,8.45627630794878,8.03067646699383,8.1964697568769,7.969135025394,7.60938650898784
"ARPC1A",12.4424761338139,13.214442577406,12.9631559861924,12.7442034536289,12.9380397178437,13.3559353610889,12.8868532746122,13.5171707483577,12.6011783291613,12.9688528192765,12.9348568285147,13.1018926418485,12.9615502092822,13.3859001519287,13.4565572930496,12.9561537788363,13.092851720494,13.4054814407098,12.8231767011145,12.5687211972861,12.7819239057188,12.5158021803543,12.9744825056066,13.0885522330653,13.3300494374947,12.9405704973055,12.9006125717341,13.0076427138845,13.2045303597801,13.4564574812924,13.1765994517229,12.9665767336286,13.1407264284473,12.9312746463437,12.91794941696,13.1131253878794,12.8005294121686,12.7944109876878,13.1585735456212,12.8290400002134
"ARPC1B",12.9256832191372,12.8113476399599,12.4811725819345,12.3419229233925,12.7313516440188,12.7719399818802,12.4697403000511,12.7790316457438,12.2227224019659,11.8220427888534,12.5024661189635,12.9426133485589,12.7016554353745,12.5329404058474,12.6932152914759,12.4788510876179,12.6544914653601,12.8968466198906,12.5769653931356,11.7239386423152,12.2116216601309,11.6347508033907,12.3285696822553,12.3311241858049,12.6033458582867,12.7470133937818,12.5821279996534,12.5847535615189,12.6350055416312,12.8386853332851,12.9463035235614,12.3385384088134,12.4645484739219,11.9593045715042,12.5421928328402,12.3390146611976,11.755494559828,12.208133520722,12.7568440602051,12.3105863801391
"ARPC2",13.7439533953128,13.4231363607711,13.8129112507387,13.8338871632648,13.9277005554158,14.1770145490666,13.8930794390854,14.3115567549504,13.7850969684524,13.7792538492217,13.5710646067389,13.7102909694196,13.6651787555458,13.8921742305359,14.1422719319903,14.1142884204484,14.0216557805174,14.0216538375493,13.7563423039028,13.502458789557,13.8081841058124,13.3084577419486,13.8291269797042,13.973428472462,14.0088186035193,14.1142731018116,13.7368124389892,13.927099129919,14.1213689314856,14.1618293764841,14.0141484055313,13.8061614590626,13.2985482341962,13.8022758520062,13.9363345151852,13.905335062249,13.8099070906275,13.8791391408019,13.9466876796374,13.6726122220786
"ARPC3",13.2641806140299,12.8045360675865,13.0332464058149,12.8438240032843,13.3530171108693,13.4335051457585,12.9992403850492,13.1813388321953,12.8593123846472,12.9853111117946,13.0981676011131,13.3644232571887,12.914536846385,12.7702251171301,13.0567832416543,13.1512661995461,13.0182793638628,13.2653382329586,12.7657922696752,12.9806503616946,12.8818355207533,12.7518969703323,12.9468418838622,13.1377360829689,13.0523374876043,13.2241708082491,13.0875907321022,12.9235444176608,12.9034141841578,13.4498636762005,13.3146665535514,13.1859299374435,12.830566323195,12.9445381902526,13.1314213651558,12.9767022806651,12.856975348436,12.959007208395,13.1857743198548,12.785176289753
"ARPC4",12.9790885793612,13.9053966952211,13.1029255348384,12.4435822535093,13.4056589925126,13.7636458002305,12.6834949661361,14.060794496475,12.7244320167204,13.1352212821371,13.4960884053913,13.7671418910946,12.8711786456805,13.3286762125495,14.2364487662751,12.9952092252256,13.233197949881,13.4001667514419,12.6911054695302,12.7892425312131,12.7136039806231,12.4777914954027,13.1425800455968,12.8493012294083,13.8130847435845,13.2646301276131,13.5764667435597,12.8632578354479,13.2159076241108,13.8803401336414,12.9880678890952,13.1609048912319,13.6280039913462,12.6507972278399,13.0116299893538,13.1942209923162,13.6074431826229,13.0717474181391,13.4153757194168,12.9127759710887
"ARPC4-TTLL3",6.72724281273978,7.02451089178916,6.79333457467675,6.82759845519689,7.16483525355314,7.0201563077447,7.47573069463207,7.47202836285917,7.21890278457162,7.20290873090195,7.15862060150632,7.4081022460018,7.20495914196701,7.38076086592937,7.32345264492298,7.20637014534644,7.33497040679525,7.08168030305042,7.0785919848464,7.3314890995574,7.17966578719174,7.26273590131934,7.1751144862704,7.36936282167904,6.97510699276939,6.82801530580422,6.97989367428384,7.11823012443242,7.25680547617585,6.90636359451188,7.16969698572368,7.19145228948333,5.99556384112928,7.45721087837833,7.02061999941228,7.05517657568663,6.8892608500567,7.10492124377303,6.90773473357885,7.14641335468261
"ARPC5",13.3987291829668,12.8063161028561,13.1395995356514,13.1881055604466,13.4776590602664,13.6043670911527,13.6525675560509,13.6421957304362,13.3082172132081,13.5438829739849,13.4149148204525,13.401009364315,13.3515570319349,13.518858182877,13.9437446707633,13.4151627990052,13.2616045516283,13.5310209940143,13.4126649788761,13.2730418182429,13.4707849515678,13.1232388366487,13.5405326116571,13.2335330713398,13.3592942643293,13.6350855318562,13.3883860996488,13.5655059070672,13.4961336275471,13.4813752686803,13.455297311971,13.6973865537602,13.196477962711,13.2406308280776,13.4418824120013,13.554182375833,13.7024446755895,13.4795375181297,13.4744571623934,12.9695196391539
"ARPC5L",11.0906116585944,11.2403045008437,11.3575051744889,11.0247731476362,11.7465669535268,11.5503197318793,10.5834882678904,12.1347606277069,11.2657288911872,11.1648630429001,11.1290981907196,11.6809451376411,11.2639598777899,11.3237275349361,11.68291935328,11.2743237489047,11.1308457776705,11.4238304029417,11.0649881893949,10.8858679703524,10.8037768978936,11.0683378019691,11.4453528744779,11.5005322270263,11.6597233579532,11.2471978384032,11.2084890941241,11.5367003364294,11.1584925713819,11.4975753631781,10.7728608143423,11.5886367825977,11.7692955999404,10.9812199458317,11.1742947324403,11.1635376370857,11.2059881824852,11.2819689785001,10.9875381400214,11.047700770942
"ARPIN",9.63356480752698,9.17576598204894,9.00954868696928,9.06867305118658,9.13682108476347,9.14566545001433,9.21341468937382,8.90776219575558,9.40651238163323,9.39929498533323,9.13345140262106,8.58437534810478,9.73199277930937,9.50504865300986,9.10651221710925,8.38953876955327,9.07465772835884,9.04672577349588,9.5014818761875,9.37825470953939,9.11517481799276,9.30253689857499,9.07321397375671,8.66178402469501,8.46962864042252,8.60472203374332,9.39353171413497,8.94523931049425,9.20474868941838,9.44863322278688,9.70620677450585,8.97964417889284,9.57647657386868,9.31561910353409,8.71159659476101,9.01734405104254,9.03722914216935,9.37278499761151,8.99698812908695,9.31013872413109
"ARPP19",11.9412016397437,11.6303872558571,12.1825587518392,12.5306859164646,12.0581850909869,11.962138593006,12.4828106481368,12.2272837848602,12.3812554812273,12.5694005181561,12.0741295088611,11.9024612059504,12.3127289117409,12.1325315793568,11.9947667345038,12.417588374699,12.0060353039539,12.2926593592055,12.2796225468711,12.5077691021502,12.6384624672585,12.243794129162,12.1393811292209,12.5162655355153,11.9601330033094,12.504125137374,11.879394246498,12.5215747780525,12.6154407351787,12.1782638820993,11.9361948127722,12.3567194648617,12.1106448191017,12.5731525217346,12.3985352179165,12.3499300120903,12.1741694124726,12.2355281664041,12.2367603872005,12.1638372411799
"ARPP21",6.51568037825799,6.30486297175978,6.69882880955637,6.93915151074261,6.18083781325434,6.58567774454525,7.064119473089,6.54897791673539,6.17368688712089,6.84502637550581,6.67897910718006,5.99556384112928,7.79741000650831,6.95285279116884,5.99556384112928,6.53903948890628,6.81147390235997,6.68752751105944,6.69000484656572,6.42805258078068,6.63212892904446,5.99556384112928,6.63843672413116,6.70164351607048,6.40184252022594,6.54130963643638,6.51680260884238,6.81599859735612,6.82865409355342,6.50017910337705,5.99556384112928,7.15888188952817,5.99556384112928,6.94835145125336,6.34855025856383,6.88643185578428,6.32281274021344,6.55416196776387,6.51735496569516,6.70104938754038
"ARR3",5.99556384112928,5.99556384112928,5.99556384112928,6.39199865851875,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.43025492804606
"ARRB1",10.1557891109442,9.49095324574171,8.54024268290937,8.94681242447638,8.79802244031736,8.73662579973225,8.51669170700479,9.36284343656292,9.30925688572971,8.07723069474446,8.72909101542629,8.73478961777007,8.42283612851556,8.90120762217773,8.67068797353853,7.89983027896126,8.81397409354841,9.26376294584406,8.35356202449858,8.63138966858902,8.18154478085689,9.41655748652899,8.33504491041676,9.42998595368898,9.01984341744745,8.88190676914454,8.40595237779312,8.73261110057839,8.38438431921178,9.19781749206458,7.38997682407638,8.78626701381135,9.39624277744863,9.14456613864118,8.48809409822165,9.02206872855657,8.27123403426726,8.94970850176593,8.50461156015412,8.51762533858273
"ARRB2",12.5280501347732,9.83537901282605,8.58314136352832,8.38183122538899,8.19938839890943,8.81664884294525,8.26043256431726,8.58156933892289,8.3462820971406,8.59481900747802,8.53404902312862,8.89537950275353,8.82883603682515,9.11702640539028,8.85267132043783,8.36477452274092,9.04593074417921,7.94069719338078,8.31411565487833,8.45505694362985,8.29917448654106,8.74067621609744,8.64678629718281,8.25385720210583,8.54057578005094,8.73288849880779,8.80367509790926,8.69534066078229,9.00653017154153,9.06424448591354,8.37368793527481,8.69256485435257,8.43841531853305,8.1444190541668,8.69800662044903,8.48093907588658,8.5155131111341,8.60107258068201,8.90960265077575,8.65998149168889
"ARRDC1",10.9604082959984,12.0891145388037,10.0244758013362,9.44685122786442,10.022953064363,10.0261302630458,9.68149153917223,10.0497509967219,10.0678478157382,10.1894960679063,9.71628022059598,10.8231148866958,9.85403722127609,10.1264143209936,10.1717604319774,9.18580848654846,9.59423785421883,9.70891082517249,9.6296763559269,9.93146751953397,9.64086257081153,10.2416011509674,10.1741939299192,9.22699248220499,10.0882134005026,10.2719481090013,10.2556876680355,9.60139320344608,10.0014048679683,10.4412130846632,10.5477186099816,9.74255347821815,10.3573456638797,9.40402257804185,10.0503863275494,9.88076560840236,10.2873784010142,9.80328000719328,9.81611629675928,9.86200484928866
"ARRDC1-AS1",8.44395486894291,8.76888047769444,8.43845954804746,8.68593813125218,8.96844580022743,8.94806808289147,9.29106904429529,8.85846326738107,8.51483465747224,8.66627759335283,9.08844991845533,8.92598907728153,8.48541446422673,9.29683922000634,8.89043509857363,9.12956669345433,8.80145294240929,9.0928964277839,8.36217187480846,8.68082965195448,8.62901463986243,8.62601861986441,8.89203179646109,9.07690250798354,9.09810661373609,8.5324708427943,9.05669057914818,8.93203254315047,8.80281050090958,8.98668155476145,8.47810428197069,8.67999658328546,9.08386117812763,8.74390345459887,8.70141671175437,8.93196757242221,8.95523579758898,8.58075004086137,8.98788271733858,8.91580877662047
"ARRDC2",10.7911267671873,11.7768157283232,9.97689792814923,9.23659538759094,9.85343391201779,9.81773689722004,9.42938553082934,9.65902695701104,10.5280037503707,9.50881850101355,9.85409328639387,10.025974330109,9.58145852839919,9.7299249371847,10.0884102516799,9.33188973827872,9.78496195944587,9.470357763581,9.60177902726046,9.50319689811591,9.44066792302524,9.1417255825495,9.43490117856216,9.9508912061409,9.86747303432411,10.1413783967702,9.75928070430517,9.55609189216113,9.9582645750392,9.80073323798552,9.57833401264718,9.07783845557076,10.1032161388967,9.20461950751102,9.5724980634317,9.80139216476214,9.57968068330985,9.57100272754149,9.53582919775251,9.86805256329979
"ARRDC3",12.3567835812967,10.3465364234351,10.5992539894371,10.3746847074511,11.0041602557284,10.7687148805245,12.1686977185113,10.9224420270952,12.4958910880263,11.7915967794946,11.7944215527311,10.5881782343721,11.6699687552,11.6402692439827,11.0814855081459,11.9907733129682,10.269203502814,12.0610178619358,9.4377192187944,12.8693983180593,11.9071489185814,11.0814228514201,11.3049111351598,12.0841098397809,10.4938046201246,11.0836009618162,11.4924802074302,11.4771328172009,12.1630641632723,10.8448750115207,10.6531814464255,10.6709596181477,11.5146363453991,12.5586119104478,10.7435115001219,12.1903354112071,11.7759910583567,10.9985546461575,12.1277413594798,10.4976003750319
"ARRDC3-AS1",6.67398211992225,7.04572173595457,6.69882880955637,6.53095203777432,6.92478344440233,6.41428123642121,6.8548373307605,6.96791201967643,6.78285504089141,7.24587075638229,6.89354776843965,6.7117865100133,6.26687116176403,7.0009444892218,6.52686498468288,6.68062975220807,6.42576454028861,6.5896167046511,6.82476976509958,6.71868640025754,6.98401206671624,6.86111369064035,6.74233489813577,7.09625886295808,6.75999916428355,6.77973562741759,7.00814779991898,7.02021650169533,6.84535737666029,6.28789064305905,6.75372143470165,6.47144014089065,6.62540193706681,6.97497263614921,6.34855025856383,6.60922118037819,6.64594434080669,6.55416196776387,6.25752371391307,6.6562904755775
"ARRDC4",10.2211257377935,10.2536782035419,10.3184606116716,10.6674609131901,10.6751487878586,9.29145084374593,8.70292475670981,9.4932994809078,9.77435272189835,8.81985710495418,9.3087254074033,8.94702266889466,8.92776836078847,9.06112863131275,8.28282669941575,8.77807835605469,10.2534852113568,8.90443063600043,10.295262697632,9.42793326829396,8.29917448654106,9.35612908757204,9.22693724662704,9.37550761385371,8.62339855337506,9.69245801046494,9.39757580990345,9.24044498603375,8.79376437058067,8.82157193803113,9.31168953960126,10.989844616431,9.43831871459093,8.96480909234879,10.4719601161184,8.53902917976034,9.9489364096738,11.3042563443785,8.13343411607028,11.0059620429438
"ARRDC5",6.33710885107759,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.53581619026358,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17074735234316,5.99556384112928,5.99556384112928,5.99556384112928,6.16869997649817,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.2471643117972
"ARSA",11.861703603192,11.826791515423,11.5321447680391,11.1705850883734,12.0271913003748,10.6520713081511,11.1770512628063,11.0552203913226,11.4992609478473,11.0956511666535,11.8783606903181,11.9826286634037,11.2479285143836,11.1167206954351,11.4538838473165,11.0431264219203,11.5906116651462,11.4813604549829,11.3725210696444,11.1954734747827,11.2484367270897,11.3021849267677,11.4670937730955,11.3615196832655,11.478886335874,11.5662970456204,12.1575007038657,11.5142142544471,11.3313358047077,11.7403369252714,11.2304978202722,11.110842955779,11.7071920812587,10.9800068906172,11.6304315954977,11.434140916953,11.3951729230756,11.4037788225795,11.7174552133135,11.829707348108
"ARSB",9.65313284344728,9.0716446605746,9.69925352224588,10.1170277760122,9.44300617016871,9.63623446231143,9.87393262540391,9.01494002373889,9.4876920671279,8.9581017972126,9.24003389654326,9.98641931846643,10.5806796873939,9.1333709181558,8.97582324439224,10.0298392014902,9.84626645295603,9.07135825153126,9.82914809332772,9.58927308547905,9.85375667489704,9.98221593161837,9.79067145254084,9.51185662644557,9.14883257733378,9.53034622035085,9.79637440653495,9.46455534634851,8.93187070064127,9.17475805471953,9.76322050923001,8.98472102748122,9.04673558467073,9.07263870898535,9.35099268515087,9.02912598084365,9.17981886293688,9.65904585984808,9.371825239641,9.39886229383591
