"","GSM2595136_NL_1.CEL","GSM2595137_NL_2.CEL","GSM2595138_NL_3.CEL","GSM2595139_NL_4.CEL","GSM2595140_PCOS_1.CEL","GSM2595141_PCOS_2.CEL","GSM2595142_PCOS_3.CEL","GSM2595143_PCOS_4.CEL"
"CDC42EP4",7.96248401533473,7.77969382206579,7.58278625681109,7.8592871155782,7.68136861546884,7.93619091471888,7.7881098046803,7.77763997351572
"NOTCH2NLA",9.38343723553686,9.47806849409798,8.90022046790493,9.37704246924451,9.11229817984373,9.12066246859246,8.65115337719932,9.72387120614913
"ANKRD36",4.52661262817471,4.92191419088084,4.186382837749,4.76251152843737,4.3020825804967,5.06843729836186,4.70597698505219,4.64479484670207
"SBSPON",6.342454240567,7.10476025400477,5.47134355451036,6.65810229066412,4.25457267519606,5.79139422540388,4.44301655522421,4.84063836560653
"POLR1F",6.09319355185436,6.20886466860999,6.03318724099839,6.62053996739836,5.89729362215625,6.340672539247,5.67519010031989,6.43038758570206
"YIPF1",9.11918581469385,8.87909398776486,8.84822618131497,9.00723283208145,8.91518148572123,8.94547105144446,8.96696371913232,8.8086531990218
"IPCEF1",4.95731698354398,4.99909873626339,5.01666370380717,4.73458788717303,5.0017079805368,4.79040447055026,5.14764391058265,4.83593030366063
"POLR2J3",6.3200317123676,5.66615184871155,6.30545199150166,6.03764094096404,5.91556859821836,5.76428103104703,6.13847543524626,5.94068629215993
"CEP131",7.26236113493533,6.93084081850788,6.72044308304618,6.86168839119449,6.7599623559597,6.79322061673486,7.15399408212388,7.03049209960853
"PLCH1",4.09837008208354,4.06135798306965,4.22038544261106,3.94165767001097,4.19161015967494,3.86658132205925,4.12722740852168,3.91080083634433
"ARMCX6",9.24846401374087,9.26034565514155,9.10560988502959,9.24382797437248,9.33873628109633,9.16458842173408,9.18007152210989,9.1820742552352
"PLAC4",5.36467222897543,5.05044898436538,5.25801760492441,5.09780586099796,5.3351022928173,5.07947097619298,5.24566686421299,5.04731527397933
"ZNF468",7.20140020456581,7.54191476890875,7.36604162444466,7.95724260189265,7.5870519048127,8.09226522401083,6.51748251976608,7.51985901069039
"UAP1L1",8.09025119328168,7.94653061394224,8.35224812953527,8.90737738565186,8.66456882033325,9.18503595980419,8.72727701900723,9.2017682738106
"PMS2P2",6.41664978129507,6.19620280442762,6.40827832461581,6.0232539182113,6.16496755915691,6.21474930407757,6.43844976103953,6.00769858311306
"DCAF4",7.47954299532892,7.37829733369886,7.42381258437983,7.66190737587982,7.24985865446522,7.20822677854963,7.52314282898496,7.35739298238689
"ZNF337",7.11981637322109,7.33587416197171,7.41016051975507,7.66028731593002,7.32590664321704,7.8392241932992,7.19137920261725,7.71326188904215
"ZNF423",7.95844335013993,8.97981100270338,8.48993539925084,7.22267679951425,8.34579209985772,8.36901468032857,7.6309554703993,8.63906914064782
"ATP6V1G2",7.09587628788898,7.33045595195612,7.67302999520957,7.54067585417517,7.49374343351194,8.10510219410444,7.359360377196,8.06493888464259
"RRP15",6.88523483268452,7.07731554454949,6.94372365613006,7.698898051215,6.90158557273107,7.84360708270172,6.85884431424955,7.84689186711377
"NAAA",7.38171183644559,8.1188768068384,7.86060284249575,7.79308440049557,7.54412230298525,7.80590146283355,7.6006339123144,7.7961821222802
"HSPB6",9.71219416372685,10.0580915151891,9.5667130765921,9.15118637107871,9.29180406395894,8.75427955441699,9.85310423508425,7.88337103306997
"IGKV2D-28",5.50082649415127,5.3824491424886,5.68067265570792,5.71549453006184,5.62602961155176,5.5043151493486,5.53947760438523,5.24489738259618
"KIAA1549L",7.57753938549223,7.62737341322456,7.55282198005384,7.16065397167404,7.35036728377009,7.38655358081909,7.68672819282197,7.19035495461738
"TOX3",3.56406269695193,3.42630792493097,3.47282983332056,3.4526003892617,3.65641989627955,3.48411852119666,3.50780002588631,3.46067553439778
"N4BP3",5.00508314037831,5.06634705799946,5.24000720461057,5.43576574113889,5.09956058186246,5.13380070775594,5.20780164424125,5.13699959425759
"IGKV4-1",6.04840778266006,5.90382113970347,5.87568228588896,5.88172250457585,5.92400403538405,5.83071418470977,5.99259040493966,5.94722882362637
"MEGF8",7.30192566261281,7.20041139427541,6.83552203123568,7.29299174518283,6.86383174600633,7.43470458529672,7.10975957450239,7.30098181983864
"SHANK1",5.97536132860015,5.76860006589076,5.9548721376938,5.77230290086546,6.09019200950867,5.80728211312091,5.91921383715477,5.5538530603376
"MAP3K1",5.22991829867818,5.16427669693159,4.99318132423272,5.39628879549854,4.97255739574593,5.17304305624525,5.07199992191937,5.1913594594395
"DDN",6.37196052733882,6.32486381721219,6.55831881725076,6.48062503892342,6.47608269304868,6.37723060685996,6.61192936244672,6.31143162476523
"CDK18",6.22866445110633,5.78537840407065,6.0034524203908,5.64604360188697,5.92405639292481,5.29333651597767,5.8738571353849,5.57423835181663
"PLXDC2",6.49106533301304,6.66002809307486,6.53626310634218,7.44033635128153,6.80409060385692,7.31685080644036,6.35629963879164,7.2448352045264
"TRIM56",7.50089028216484,7.9376207412168,7.38033420596345,8.18454005875507,7.56584664129219,8.21242004115316,7.72687573195341,8.13292476575735
"LOC100294145",5.33394113287848,5.39598984851914,5.31192763420793,5.47005865942295,5.32293687810405,5.04876227761567,5.35727623548007,5.10034896588468
"RIMBP2",4.27800125172587,4.3021011181173,4.5054046615262,4.23840918961709,4.44006423329061,4.22420653039489,4.51103221493156,4.16999676332694
"FAAP24",7.05212036833644,6.73000589092114,6.6967300924039,6.76770221599931,6.75296395160934,6.76358865118721,6.75664326433309,6.76029949624144
"UNC13A",6.44085882826131,6.38844589618089,6.37001009500861,6.43244966865101,6.18928972335131,5.90086778327058,6.30886014052273,5.97800048838764
"IQSEC2",6.64026335278633,6.36463601341068,6.68377007462749,6.55305620056885,6.66896168054361,6.4642276921756,6.85750154983652,6.53186417113277
"BRINP2",4.99848296070937,4.79358240648518,4.97961964153328,5.30250471518482,5.34612956902058,5.05520028115645,5.26132387056506,4.88052978442448
"ZNF204P",3.05411030976022,3.02243347632596,2.79009686749415,2.98732819842019,2.87814648499602,3.05761225622004,2.88728632612039,3.41380733653501
"NALF1",5.96693916084597,6.60463662735321,5.71351133856713,5.71493216187133,5.36341373331407,5.03099944082855,5.35870509789491,5.36487401246186
"RRP7BP",7.32218356739669,7.1755558936592,6.75989484972039,7.19290796176206,7.06017210115383,7.1755558936592,7.32218356739669,6.84091282795019
"SLC38A6",9.20586133371123,9.07547857966792,8.4741544225416,10.1849587663194,8.43323782474204,10.4544101768058,9.18391196041619,10.2389136254353
"PWAR5",2.57688305690513,2.56260074749003,2.6761376579739,2.66761808635613,2.67743224690957,2.59144629219152,2.68360257349399,2.67354336858643
"SFT2D2",9.38473730421511,9.58595609893772,9.34840398154927,9.89519442014452,9.32250919943108,9.74478351151509,9.56181397177652,9.51498444050851
"TOM1L2",7.74598977874468,7.72987413098999,7.79861666931228,7.54014099233629,7.68419487647011,7.44982434176764,7.93421774117111,7.44730772429284
"CNIH3",7.92126573929395,7.90460595110969,8.15685838449273,6.73679500638298,8.09846882534642,7.46257066191031,7.63102882800078,7.83967679291904
"ALPK3",5.14786430612497,5.03982864721928,4.97864411696709,5.12865006953504,5.07598784945652,4.99232774400339,5.37358025326782,5.14732073191969
"KCTD20",9.17884202901433,9.73031046188357,9.14605893460014,9.66460581109802,8.75668967986585,9.01519766570513,9.29340317994712,8.70153291510379
"GPC1-AS1",4.14752056076016,3.82648507141981,4.22492529739509,4.26017177518928,4.11573071260723,3.94050021622818,4.46667929452991,4.26919038334829
"TET1",4.64350480426293,4.57260943233639,4.35960052259917,4.59723423001024,4.37497647649899,4.92923384125758,4.4767975474162,4.72017338640356
"DOT1L",7.1857636340064,6.99051428732985,6.94955046898122,6.89472688307953,6.87934348344279,6.83276872019583,7.34995558610322,6.83154851108607
"ZSWIM8-AS1",6.93587696887382,6.77680588479243,7.06160148896132,6.86056258972147,6.80758983746962,6.80644697540051,6.80122996475762,6.85307399930762
"PIWIL1",3.76667141480549,3.72382803618797,3.60365109052999,3.77640425767635,3.64164579237812,3.53606499293349,3.59636590528999,3.80346191568387
"LRP5L",4.77402982201894,4.9846597475401,5.04273596829398,5.21097247602939,5.12450613733649,5.49291252003972,5.19122020252751,5.39876071239189
"TUBGCP5",6.59670667697873,6.49997917966872,6.20508239933713,6.85024008570007,6.17176086091354,7.11227754747071,6.16112061211024,7.15953859485445
"ZNF37A",5.93524220137572,5.95051920366643,6.04129830239763,6.26632264165276,5.94629723935806,6.18334959343959,5.76391866235571,6.33492432068443
"KAT8",7.51585525705609,7.39070378530456,7.26648587177861,7.41986113642454,7.4374180546526,7.51271133027131,7.42826306441228,7.63225721782867
"FAM149A",6.4726200602849,6.42013664899507,6.25349832143018,6.76159898083985,6.14194020062434,7.50336553529738,6.3548955729396,7.37260786152142
"CTXND1",5.7150370135538,5.6706952355983,5.75901825843652,5.41424913654813,5.57568848395259,5.48412345501818,5.76737442878145,5.42965637247207
"ZNF780B",3.45506812693212,3.5485330820335,3.46065203240277,3.72597018660561,3.57956156717258,3.67875589973111,3.47104024572397,3.73108104982949
"ZNF8",5.91845154819475,5.87203483070112,5.84858893259627,5.690977289653,5.85747431067159,5.90789333376221,6.01969020378301,5.86846539282549
"SYT2",6.99830362920241,6.87532958439356,6.91018910349964,6.77907662794464,7.02267836179205,6.84821741975504,6.97211901165308,6.6816969291486
"CEACAM21",4.86661091589008,4.9927427668415,5.15752866822247,4.95859331730226,5.07283458761883,4.89326347210183,5.15138769635781,4.87776149281815
"ADAMTS3",5.04061548095224,5.80758819655321,5.23450502023944,4.52125082071301,5.23073516939531,5.22194080732417,5.02668138027419,5.14205382426467
"ZNF362",6.43901834617368,6.39746070172557,6.26255121900354,6.318589324243,6.26411421114633,6.26210806616428,6.44953323154156,6.30766112935248
"IGHA1",5.34863561321625,5.23851598160819,5.35950965582744,5.38306772799851,5.44296489808268,5.15766540809325,5.36737035276441,5.1936951578285
"EIF4EBP3",8.35190418561704,8.18169448109878,7.8334993755407,9.26952847855612,8.17642998782953,9.39977457796682,8.04323714568135,9.06620794856865
"KCNMA1",7.44533104721168,7.19725359264055,7.27961677285615,6.99691276273056,7.42741480884241,7.17991547133274,7.53016596525258,7.57700556883422
"ZNF484",4.01773926332089,4.03716781999965,3.93382167583361,4.22636345338498,4.33541698271573,4.26636484445324,3.69637554462947,4.24206937215383
"SLITRK5",3.88930134968062,3.52089057845717,3.65144581889314,3.59178169278551,3.52382247574698,3.40770484828972,3.5018528434975,3.28151302737754
"LRCH1",6.24210252730891,6.10103365786754,5.99338810573957,5.97481493709056,5.94391641161,6.03769419446718,6.0783361617369,6.12650986679858
"SMG6",6.6192043463527,6.44920963463046,6.57233857855063,6.27881645711134,6.27988972077485,6.33357497592986,6.5765156190474,6.52966303093556
"OTULINL",4.58179561865726,4.48759791334768,4.47699739481531,4.21240707238472,4.44080744469836,4.15974059809696,4.41471731271966,4.25455208518706
"SLC26A10P",6.10716992580419,5.81532170805045,6.12778416874417,6.17657482733784,5.9486857129089,5.73616714250342,6.08835884244103,5.82727699627628
"SUSD5",7.10749411848672,7.23986498469114,6.48190753932977,5.76893694060725,5.87268663845708,6.2516610160822,6.3548361756973,6.41223747218683
"TMPRSS6",6.32839322756318,6.36541343731652,6.44518369051642,6.22000307833153,6.46662327549566,6.28508319201581,6.50388746388954,6.25910155139363
"ACTL8",7.1218270545913,7.16823262337386,7.33303809111025,7.2902800323675,7.29946754565109,7.21686997043301,7.21086283028899,7.04667266656617
"SPATA2L",8.57596116500056,8.46616297553659,8.59268031496577,8.39577845380969,8.57280758748479,8.18844375757151,8.77740478561578,8.24374056818673
"PPFIA4",4.47278375969276,4.76166205708591,4.79921011260988,4.86641823730285,4.44161471849983,4.75462287132182,4.60154504967289,4.68947808575445
"TTTY15",4.04077845137109,3.66331173453016,3.4664710542866,3.50185563744024,3.50637661622236,3.68978258481734,3.41925444670351,3.51410646896174
"PLEKHA5",5.77911584962868,6.05181652821579,6.04926403570392,6.26382054074169,6.26528723886695,6.38867300609193,6.0207919043586,6.42075861421077
"APOBEC3F",6.9500431580571,7.07599722990404,7.19989010505028,6.96980915155432,7.131017485571,6.85215812966218,7.07562956569532,6.99652199703383
"SCAI",5.05021690193303,4.90181505406043,4.58807372309484,5.01950396786484,4.67466084365322,5.06625347135505,4.60346972358658,5.2049043568849
"NECAB2",7.46238185907258,6.78134131468869,6.70947448099695,6.78827245966688,6.68881752206998,6.70651717948334,6.71725159022445,6.81339733412301
"THAP9-AS1",7.95220922389539,8.99466964795636,8.67043319348714,8.53745765222205,8.69959391930135,8.44798146923902,7.92536427859324,7.59727621570162
"BRSK2",5.01620601294786,4.82641953847921,5.18077824639114,4.59202020750636,4.86120907010588,4.67002302015306,5.24601189438514,4.91938963731905
"SNHG3",5.66704724372354,5.54631857951233,5.36999492509752,6.67544476720925,5.3143080674755,6.76430029587596,5.78864443583098,7.05700213530611
"BICDL1",6.17817844908163,5.96806812651346,6.14645175137627,6.14188719831553,6.00836845815335,5.92884965627562,6.19262464982286,6.01626113180707
"FNBP1L",7.01733193104665,7.83581319813387,7.54786174849269,7.97630207771726,7.68002924353692,7.77831069442135,7.31892098500522,8.01294931854853
"ZNF528",6.51176577509073,6.55520991768105,6.42840309948886,6.46721555990826,6.51179021721709,6.85210293065637,6.50940961899704,6.62073978931819
"CCZ1B",4.01026820732862,4.29913211323758,3.87652436078038,4.18501757599573,4.2758689246686,4.14675536937012,4.36907633213919,4.06705998921256
"AKIRIN1",8.05426643078718,7.71549717247701,8.01949564751942,7.65524647170495,7.85857894767042,7.9255243619264,8.06892148496534,7.85506328453037
"IGLV6-57",5.08664843724067,5.09517613817595,5.09196122392336,5.37081737038878,5.02897188150898,5.01752396974861,5.03530875544934,5.04598573794228
"LINC01140",5.5059907516758,6.03494604261569,5.72852931972434,6.15200297290003,6.28912621717322,6.67223435798748,6.14909595633674,6.36314409795447
"RNASEH2B",6.32215535739138,6.19693644385022,6.00860099474413,6.10617030946261,6.07065829634395,6.42805582409377,5.95226910660925,6.24738703104548
"GUSBP15",4.57967909163554,4.77225221187273,4.14066699887862,4.91452688974745,4.63690302693515,4.72190462149872,4.90256265692879,5.19844658016076
"TRIM58",5.63379538390378,5.65945117904626,6.0268949251622,5.96823318576015,4.65771253808158,4.7105600607399,6.25636444407644,5.58841894150974
"ZNF280B",6.13850483534227,6.41941486572148,6.29387072345992,6.28927623512545,5.95766373470108,6.45051442740663,6.01915604949635,6.51081677987005
"FRMPD4",6.3406224801596,6.58221026047676,6.22708348457649,6.10523224619908,6.03315274749919,6.14184905125675,6.01548689757476,5.95651317972748
"PGBD5",4.78339066928212,4.72689318069019,4.87660457361017,4.39361131125285,4.77289099759591,4.63036926338913,4.81584253908072,4.67829143055394
"DENND5B",5.70258538287866,5.68817057397452,5.69136306944479,5.69401721487139,5.68934431262607,5.72578279658841,5.62840606631598,5.76230229785155
"EEF1AKMT2",6.42449182767001,6.83391360387141,6.14455445673336,6.85267528827666,6.46248163768097,6.77732029761702,6.26736243970749,6.78243343959951
"LRRC40",8.18878537109593,8.48083671718828,8.2464557386952,8.79098867636997,8.3823133602997,8.66650703941989,8.16327709900965,8.5472159708389
"H2AC6",10.5000965038115,11.2909562529645,11.9451438612495,11.0417120423102,12.0180711422149,10.8373531562859,10.7879396409927,10.1726136455868
"GRB2",9.56285116728762,9.37744004006146,9.6036943086492,9.08071284890262,9.3862636796357,9.20827515810543,9.58167711832323,9.1828463062429
"MINAR1",3.9946671547074,3.76606003150057,3.67249882397701,3.99730106360933,3.80238593054656,4.27703414747015,3.80266734837382,4.26962618811923
"LRRC42",10.1214265924319,9.77174308512587,9.65125076118203,9.86303084273682,9.72555769364165,9.77287423750706,9.73926351010194,9.85075225070704
"SPICE1",4.76839757784552,4.86960742840475,4.66402810510933,4.7479614607441,4.81150387664727,4.87150285579439,4.67348870241028,4.96266519197364
"ADTRP",6.78771894387208,7.48779229508665,7.26358202251438,7.16341938205585,7.79573570348508,7.87258101359575,7.20701807008475,8.17098831097115
"DPY19L1P1",3.73568880600886,3.93090582092593,3.31768642616961,3.69964641624722,3.907900261234,3.69964641624722,3.73568880600886,3.83150461674223
"NRIP2",5.83067768285096,5.8100276171387,6.0340470021827,5.8364950056472,5.88775291557805,5.74674686478316,5.72520864822066,5.53712556479174
"N4BP2L2-IT2",5.20119310140654,5.01063715193768,5.04244933617383,4.87102336119616,5.05361022203033,5.11954463360774,5.16659923786663,4.9935034542147
"TTC22",4.64937253021566,4.49691126915642,4.72725658020732,4.57876959208262,4.6428204002122,4.42534546006097,4.74106360273509,4.39284837492664
"RC3H1",6.63851288588913,6.90873249395155,6.65937423809092,7.00803307634546,6.73888894484497,7.20576745856887,6.67839991271534,7.09189403717841
