"","GSM2595136","GSM2595137","GSM2595138","GSM2595139","GSM2595140","GSM2595141","GSM2595142","GSM2595143"
"CKLF",9.75033563535449,9.75033563535449,9.63098085713466,9.63098085713466,9.19682892438701,9.19682892438701,9.60926293844506,9.60926293844506
"MRPL11",10.766345317963,10.766345317963,10.2180557305603,10.2180557305603,10.2397856793628,10.2397856793628,10.4535314226123,10.4535314226123
"ZNF562",8.23390286568412,8.23390286568412,8.20236091195993,8.20236091195993,8.47424794043875,8.47424794043875,7.91157157018016,7.91157157018016
"ATG2B",7.3444795041521,7.3444795041521,7.50411854101386,7.50411854101386,7.36281090140002,7.36281090140002,7.69146514972885,7.69146514972885
"PDLIM2",11.9897789974365,11.9897789974365,12.0007985706934,12.0007985706934,11.8386242057158,11.8386242057158,11.8206697820336,11.8206697820336
"DNAAF2",7.70821710029306,7.70821710029306,7.94294973468328,7.94294973468328,7.74330844629569,7.74330844629569,7.77432388600743,7.77432388600743
"PRR5",6.54383816326857,6.54383816326857,6.78578383202294,6.78578383202294,6.76246044031799,6.76246044031799,6.87979541606139,6.87979541606139
"TFB1M",8.37248729801463,8.37248729801463,8.48540028307749,8.48540028307749,8.43552871278192,8.43552871278192,8.76154039319092,8.76154039319092
"FSD1",7.03329032545558,7.03329032545558,7.02960014400321,7.02960014400321,7.11404650830435,7.11404650830435,6.63177226704575,6.63177226704575
"UBTD1",8.11581423507921,8.11581423507921,7.76919872082596,7.76919872082596,8.33048371477262,8.33048371477262,7.65078787616046,7.65078787616046
"MYO15B",6.70749330245423,6.70749330245423,6.70057430049708,6.70057430049708,6.75459485148992,6.75459485148992,6.62205209680367,6.62205209680367
"IFT74",5.74848666359104,5.74848666359104,6.92040982559836,6.92040982559836,5.58468306329696,5.58468306329696,7.7317100015315,7.7317100015315
"SLC41A3",8.70013350838632,8.70013350838632,8.88235484409083,8.88235484409083,8.7201695455298,8.7201695455298,8.85934035993229,8.85934035993229
"MAIP1",10.2694663072978,10.2694663072978,10.1656755555045,10.1656755555045,10.103206598454,10.103206598454,10.4913352655239,10.4913352655239
"BRIX1",7.84801779114689,7.84801779114689,8.3923271884636,8.3923271884636,7.55384686484619,7.55384686484619,8.57091193988833,8.57091193988833
"QTRT2",6.23313034190012,6.23313034190012,6.28064557797893,6.28064557797893,6.3432917666588,6.3432917666588,7.10964994167877,7.10964994167877
"DACT1",9.78745782353591,9.78745782353591,9.82621752450233,9.82621752450233,10.338732524052,10.338732524052,10.1708999673663,10.1708999673663
"PEX26",7.30512392899297,7.30512392899297,7.14976491315585,7.14976491315585,7.10216328542023,7.10216328542023,7.12693363100892,7.12693363100892
"LIPG",5.91790186781082,5.91790186781082,5.8993598415445,5.8993598415445,6.20376990834873,6.20376990834873,5.81022401151626,5.81022401151626
"CHST5",7.3501024749643,7.3501024749643,7.25287043081888,7.25287043081888,7.26872449686075,7.26872449686075,7.18466644489502,7.18466644489502
"TIMM22",8.69448766532694,8.69448766532694,8.47199938530211,8.47199938530211,8.85336318102908,8.85336318102908,8.5214869585674,8.5214869585674
"SIRT5",6.63658845571219,6.63658845571219,6.74152455771952,6.74152455771952,6.73020580678773,6.73020580678773,6.98347945534869,6.98347945534869
"FKBPL",7.87284928773701,7.87284928773701,7.61058513918126,7.61058513918126,7.59512796113177,7.59512796113177,7.57239324099984,7.57239324099984
"MACROD1",7.73252353790894,7.73252353790894,7.72883438287682,7.72883438287682,7.37374808282442,7.37374808282442,8.08049144716018,8.08049144716018
"FBXL6",6.65348443658338,6.65348443658338,6.30776745728021,6.30776745728021,6.34893917640165,6.34893917640165,6.54278760522716,6.54278760522716
"BIN2",7.36723574230494,7.36723574230494,7.08432221003996,7.08432221003996,7.31413361900047,7.31413361900047,6.75113399619512,6.75113399619512
"UBAP2",9.61537332502003,9.61537332502003,9.47592504695857,9.47592504695857,9.5764254983596,9.5764254983596,9.56953909969742,9.56953909969742
"WDR70",8.63436639193602,8.63436639193602,8.44223814097147,8.44223814097147,8.45968258237511,8.45968258237511,8.4454463659785,8.4454463659785
"GTF3C4",7.46220095068189,7.46220095068189,7.34681261829726,7.34681261829726,7.39550589330988,7.39550589330988,7.45998240562274,7.45998240562274
"FASTKD3",8.40326505341904,8.40326505341904,8.57009382644696,8.57009382644696,8.259590047255,8.259590047255,8.91367640091978,8.91367640091978
"TWSG1",9.76288603824708,9.76288603824708,10.0983299231585,10.0983299231585,9.52935432717147,9.52935432717147,9.7684534273976,9.7684534273976
"RHBDF2",7.25958819113463,7.25958819113463,7.32454530849011,7.32454530849011,7.78385829610355,7.78385829610355,8.14998762472902,8.14998762472902
"EMC9",8.63776800681488,8.63776800681488,8.2859190416073,8.2859190416073,8.31045609284078,8.31045609284078,8.075160330734,8.075160330734
"SRR",7.42138485486115,7.42138485486115,7.70752828498939,7.70752828498939,7.08121920756423,7.08121920756423,7.64818460618378,7.64818460618378
"EDC3",8.03814309112201,8.03814309112201,7.85476550491713,7.85476550491713,7.84087177766986,7.84087177766986,7.75932266050133,7.75932266050133
"RAB8B",8.63890369809619,8.63890369809619,8.7588442748436,8.7588442748436,8.73641932899363,8.73641932899363,9.31255861203698,9.31255861203698
"USP18",7.27394401346212,7.27394401346212,6.69945569005879,6.69945569005879,6.71305224131906,6.71305224131906,6.27503851700984,6.27503851700984
"HSPA14",8.70661475064718,8.70661475064718,8.62739572625457,8.62739572625457,8.41079664909341,8.41079664909341,8.72513232059938,8.72513232059938
"JAM2",5.80789839655559,5.80789839655559,7.36042858802857,7.36042858802857,6.75716301792536,6.75716301792536,6.67935426090965,6.67935426090965
"RBAK",8.14140151319762,8.14140151319762,7.84285215013839,7.84285215013839,7.66449867748109,7.66449867748109,8.28362410562515,8.28362410562515
"SLC39A4",8.86351979123444,8.86351979123444,8.37119561716258,8.37119561716258,8.19223037981364,8.19223037981364,8.52477155757059,8.52477155757059
"ETAA1",5.58677985291525,5.58677985291525,6.04156365228616,6.04156365228616,5.06743112553367,5.06743112553367,6.76049740431156,6.76049740431156
"NARS2",8.11489754161384,8.11489754161384,8.28003677347681,8.28003677347681,8.31360798067553,8.31360798067553,8.86883112706243,8.86883112706243
"TMEM160",9.18802883163664,9.18802883163664,9.1952467194061,9.1952467194061,8.93966246898133,8.93966246898133,8.9352485593845,8.9352485593845
"MRPS22",9.92389609300597,9.92389609300597,9.68334964779095,9.68334964779095,9.79688265318656,9.79688265318656,10.1233612043906,10.1233612043906
"RBKS",7.69400034997551,7.69400034997551,7.67938456361697,7.67938456361697,7.9432772866467,7.9432772866467,7.87530701270611,7.87530701270611
"CACFD1",8.15182721927338,8.15182721927338,8.10764343981599,8.10764343981599,8.30563421941724,8.30563421941724,8.18411146379045,8.18411146379045
"ZNF408",9.08998267520027,9.08998267520027,9.05773005238994,9.05773005238994,9.29245814741998,9.29245814741998,9.06683816202019,9.06683816202019
"ZNF331",7.18048007862481,7.18048007862481,7.15606114411736,7.15606114411736,6.73348517818092,6.73348517818092,7.30956173422944,7.30956173422944
"TMEM100",6.17006869996555,6.17006869996555,6.46806738825283,6.46806738825283,6.48408262243489,6.48408262243489,5.63020088956467,5.63020088956467
"TGS1",8.0735822515582,8.0735822515582,8.15829470407157,8.15829470407157,7.98406585281288,7.98406585281288,8.23912910656816,8.23912910656816
"GSDMB",6.09035457529808,6.09035457529808,6.29755658223658,6.29755658223658,6.29411137034798,6.29411137034798,6.15205196659521,6.15205196659521
"SCRN3",6.35930301094431,6.35930301094431,6.96593419065911,6.96593419065911,6.58054456465093,6.58054456465093,7.23987054994441,7.23987054994441
"PHACTR4",8.31921804123555,8.31921804123555,8.39132168434368,8.39132168434368,7.95183607031339,7.95183607031339,7.97096067559646,7.97096067559646
"PAQR6",6.43032739939801,6.43032739939801,6.62063531048504,6.62063531048504,6.6604000802639,6.6604000802639,6.54633985827706,6.54633985827706
"DNAJB14",8.17931411867021,8.17931411867021,8.58452813374058,8.58452813374058,8.2938687385952,8.2938687385952,8.97662686595996,8.97662686595996
"PIGV",8.4369685318578,8.4369685318578,8.36954236820353,8.36954236820353,8.45504332124358,8.45504332124358,8.13356869309422,8.13356869309422
"ZNF654",6.93916744730908,6.93916744730908,7.70650136315119,7.70650136315119,7.67868711925618,7.67868711925618,7.85629798415941,7.85629798415941
"C10orf88",7.74354223658306,7.74354223658306,7.8360803722116,7.8360803722116,7.75154978926731,7.75154978926731,7.53626082887143,7.53626082887143
"SSH3",8.37833803320919,8.37833803320919,8.14608132940658,8.14608132940658,7.9871264176999,7.9871264176999,7.91588550604412,7.91588550604412
"CEP63",7.90618759771774,7.90618759771774,8.32634082104649,8.32634082104649,7.64157567353378,7.64157567353378,8.66481936932423,8.66481936932423
"MRPL46",9.61140453785363,9.61140453785363,9.54496380841382,9.54496380841382,9.6372464081066,9.6372464081066,9.81700989185334,9.81700989185334
"OGFOD2",7.2853191063654,7.2853191063654,7.2060942853795,7.2060942853795,7.37840681917566,7.37840681917566,7.17742635015238,7.17742635015238
"ZDHHC14",7.21877606725357,7.21877606725357,7.19273331864575,7.19273331864575,7.46632393599639,7.46632393599639,6.86112617406912,6.86112617406912
"THUMPD2",7.05002396079762,7.05002396079762,7.33817101987472,7.33817101987472,7.14831572498071,7.14831572498071,7.75251805730653,7.75251805730653
"FKBP10",10.0413555374553,10.0413555374553,9.88340029742781,9.88340029742781,9.19919329878557,9.19919329878557,9.56882306095755,9.56882306095755
"FLRT3",7.04824786356048,7.04824786356048,7.57402103951662,7.57402103951662,7.86626547323778,7.86626547323778,6.76049813634892,6.76049813634892
"DYNC2I1",7.32268398250513,7.32268398250513,7.39827381311744,7.39827381311744,6.94151281283652,6.94151281283652,7.72527557656683,7.72527557656683
"GEMIN8",6.87457095256158,6.87457095256158,6.63737900447484,6.63737900447484,6.66968781779365,6.66968781779365,7.07943460854742,7.07943460854742
"TMEM185B",8.17608815152522,8.17608815152522,8.48294748541745,8.48294748541745,8.41680882661988,8.41680882661988,7.97022340952779,7.97022340952779
"OGFOD3",8.28293001853803,8.28293001853803,8.36233264012563,8.36233264012563,8.14592822609846,8.14592822609846,8.5051620221836,8.5051620221836
"SPHK1",10.4784788977822,10.4784788977822,10.3137330392085,10.3137330392085,10.8415020269686,10.8415020269686,10.1723978630945,10.1723978630945
"TIPIN",8.3169600483113,8.3169600483113,8.23538973021584,8.23538973021584,8.06761511687901,8.06761511687901,8.41463514902743,8.41463514902743
"SEMA4A",7.23507687459637,7.23507687459637,6.91322854299557,6.91322854299557,7.28406604457561,7.28406604457561,6.96699212713109,6.96699212713109
"ELP5",8.89521809154544,8.89521809154544,9.25519311008881,9.25519311008881,9.51334841527692,9.51334841527692,9.09001987289199,9.09001987289199
"INTS15",8.98360210040716,8.98360210040716,8.79393110837791,8.79393110837791,9.21383736564756,9.21383736564756,8.59953048097688,8.59953048097688
"RNF128",6.51547314792294,6.51547314792294,6.5951284501565,6.5951284501565,6.62792961583341,6.62792961583341,6.09495088851568,6.09495088851568
"ZNF350",6.04769169205044,6.04769169205044,6.23176522781952,6.23176522781952,6.17027709534957,6.17027709534957,6.30874428994463,6.30874428994463
"GLTP",11.2074646295746,11.2074646295746,10.9628579367733,10.9628579367733,11.1768157049942,11.1768157049942,10.6229376509123,10.6229376509123
"ETNK2",6.18070409683484,6.18070409683484,6.11934947550553,6.11934947550553,6.16931155776612,6.16931155776612,5.94331661084343,5.94331661084343
"HMBOX1",8.09278723065961,8.09278723065961,8.01987402583035,8.01987402583035,7.87542591572601,7.87542591572601,7.75205901903421,7.75205901903421
"CHAC1",10.2429130242394,10.2429130242394,9.13021636553315,9.13021636553315,8.64776795257063,8.64776795257063,9.71814122827325,9.71814122827325
"TRIM62",7.11074763284124,7.11074763284124,6.82798233670177,6.82798233670177,6.95745830328606,6.95745830328606,6.99038493788968,6.99038493788968
"CCNK",8.78115679586415,8.78115679586415,8.67124645834457,8.67124645834457,8.79641857828911,8.79641857828911,8.3494684322199,8.3494684322199
"TSPAN12",6.16199654021611,6.16199654021611,6.24312560040589,6.24312560040589,6.16565911506424,6.16565911506424,6.27945328332946,6.27945328332946
"PDCD5",9.81023188521505,9.81023188521505,9.79553071202793,9.79553071202793,9.68351795841105,9.68351795841105,10.1205158183147,10.1205158183147
"CAAP1",8.31034506328027,8.31034506328027,8.43823442762882,8.43823442762882,8.17507542226232,8.17507542226232,8.59114212736033,8.59114212736033
"OGDHL",5.98078710621694,5.98078710621694,5.8713305681981,5.8713305681981,6.0340470021827,6.0340470021827,6.18887023294658,6.18887023294658
"DOCK10",8.03101353511432,8.03101353511432,8.35051198918041,8.35051198918041,7.61039915127494,7.61039915127494,8.58792527645556,8.58792527645556
"MSRA",9.65095066756651,9.65095066756651,9.65851397697138,9.65851397697138,9.86277811080081,9.86277811080081,9.69671867977637,9.69671867977637
"TRPV2",7.74573681324105,7.74573681324105,7.49876707675135,7.49876707675135,7.82464309427306,7.82464309427306,7.98809472608424,7.98809472608424
"C1GALT1C1",9.76186521340333,9.76186521340333,9.87994007500087,9.87994007500087,9.25096493613903,9.25096493613903,10.1988400370061,10.1988400370061
"HSPBAP1",6.89460862691828,6.89460862691828,6.97760432528557,6.97760432528557,6.71977670920411,6.71977670920411,7.95062767330782,7.95062767330782
"KCNMB4",6.61029897750392,6.61029897750392,7.02472115065409,7.02472115065409,6.90663335507702,6.90663335507702,6.32227709935877,6.32227709935877
"CEP15",9.86098895988355,9.86098895988355,9.99813911833919,9.99813911833919,9.52009353117395,9.52009353117395,10.4873872567069,10.4873872567069
"DTWD1",7.52774098891031,7.52774098891031,7.75664667955313,7.75664667955313,7.45160782185671,7.45160782185671,7.93108814141375,7.93108814141375
"THAP1",8.16968593773799,8.16968593773799,8.39215624933016,8.39215624933016,8.21061146107384,8.21061146107384,8.34458282744148,8.34458282744148
"OLA1",11.4428866613088,11.4428866613088,11.5585187535282,11.5585187535282,11.8637534844649,11.8637534844649,11.809473580881,11.809473580881
"CENPQ",5.5753357834117,5.5753357834117,5.8795492738107,5.8795492738107,4.5720295071864,4.5720295071864,5.65647977490918,5.65647977490918
"PCOLCE2",11.7823681945343,11.7823681945343,11.9880404026117,11.9880404026117,11.4793896567682,11.4793896567682,10.3118431922115,10.3118431922115
"ZDHHC13",8.64688323828163,8.64688323828163,8.46323395443408,8.46323395443408,8.18850217736886,8.18850217736886,8.38311264121748,8.38311264121748
"WDR44",8.19163371876261,8.19163371876261,8.39279210739519,8.39279210739519,8.32047536415515,8.32047536415515,8.79925747280025,8.79925747280025
"ECHDC3",7.73405474081961,7.73405474081961,7.45144468847055,7.45144468847055,6.53682092342283,6.53682092342283,6.97203131751446,6.97203131751446
"TRMT12",8.61975804853564,8.61975804853564,8.62232234362744,8.62232234362744,8.61208346432738,8.61208346432738,8.67510330191935,8.67510330191935
"OBI1",7.38177530522312,7.38177530522312,7.66009817655182,7.66009817655182,7.2246621752721,7.2246621752721,7.94094111423245,7.94094111423245
"PDGFD",6.85642270424257,6.85642270424257,7.28239603702414,7.28239603702414,6.58241545878347,6.58241545878347,7.35875881132192,7.35875881132192
"FBXO2",6.59037017373474,6.59037017373474,6.45933712133462,6.45933712133462,6.78893738072113,6.78893738072113,6.68461966524275,6.68461966524275
"AK5",8.95623189856845,8.95623189856845,9.6560294057829,9.6560294057829,9.05430460519802,9.05430460519802,8.72917682419954,8.72917682419954
"C22orf46P",6.56011607592743,6.56011607592743,6.3133970677298,6.3133970677298,6.25556371417904,6.25556371417904,6.4238732692212,6.4238732692212
"SYNDIG1",8.09003372897904,8.09003372897904,7.91604864104211,7.91604864104211,7.56493776365004,7.56493776365004,7.23783637024977,7.23783637024977
"CEP76",7.9529804466279,7.9529804466279,7.8810537178189,7.8810537178189,7.63983610735451,7.63983610735451,7.71202264069778,7.71202264069778
"TMEM204",8.31569829473237,8.31569829473237,7.98049321296,7.98049321296,8.12091351254874,8.12091351254874,8.06037557701064,8.06037557701064
"POLI",6.94271311689184,6.94271311689184,7.56996405685075,7.56996405685075,7.18846048312667,7.18846048312667,8.29281089581081,8.29281089581081
"MED31",7.65848484992495,7.65848484992495,7.59767373452359,7.59767373452359,7.56993806245287,7.56993806245287,7.6640170580438,7.6640170580438
"HIF3A",6.34010164585885,6.34010164585885,6.28011813636914,6.28011813636914,6.29882214423282,6.29882214423282,6.08764207684613,6.08764207684613
"MYO19",7.87882707156842,7.87882707156842,7.39108564862297,7.39108564862297,7.24058427158792,7.24058427158792,7.10069766812819,7.10069766812819
